plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Group by,Join,Map,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Reduce,Sort-Partition,Partition,Log_netRunTime,Log_sourceCardinalitySum
Job11v4,5GB,12.0,10749935.833333334,14367236.575940482,1.0,2.5000000000000013,750000.0,29999795.0,29999795.0,-1.5193557409036085,0.649532090628248,85405034.85707895,96197588.08735865,89.97461203045586,168701244.7573881,1.0,1.0,1.0,38249795,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,14999905.5,21213047.164997783,16.0,29999795.0,29999811.0,479996720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,28468,1,3,0.0,0.0,2.0,4,12,11,8,13.5,470.0,943.0972727272728,2020.909090909091,2014.2857142857142,5097.921428571428,9527.142857142857,2.0,0.0,0.0,10.256535928419162,17.45964875874533
Job11v5,5GB,12.0,10791602.5,14335894.511688279,1.0,2.5000000000000013,1000000.0,29999795.0,29999795.0,-1.5188285286504088,0.6494086679274946,85756498.18532293,95803853.1200719,89.97461203045586,168701244.7573881,1.0,1.0,1.0,38499795,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,14999905.5,21213047.164997783,16.0,29999795.0,29999811.0,479996720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,5.0,26670,1,3,0.0,0.0,2.0,4,12,11,8,13.5,470.0,942.9827272727274,2020.909090909091,2014.2857142857142,5097.56142857143,9527.142857142857,2.0,0.0,0.0,10.19129461717606,17.46616347456851
Job11v6,5GB,12.0,7562470.0,11034023.703873316,1.0,2.5000000000000013,4125000.0,27749815.500000007,29999795.0,0.5151919438999779,1.4215781020807603,63263133.377638124,73049700.36754054,89.97461203045586,168701244.7573881,1.0,1.0,1.0,38249795,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,3750008.0,5303289.545190607,16.0,7500000.0,7500016.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,26722,1,3,0.0,0.0,2.0,4,12,11,8,13.5,98.40700000000001,538.5518181818181,401.8181818181818,421.7442857142857,2130.5814285714287,1894.2857142857142,2.0,0.0,0.0,10.193242475148839,17.45964875874533
Job11v7,5GB,12.0,1337506.5833333333,1966432.2486994038,1.0,1.8000000000000007,25.0,4000000.0,4000000.0,-1.5000028748492429,0.706944240103176,11246874.302819623,12986661.425510274,50.61071926713142,22493653.007613964,1.0,1.0,1.0,4050025,5000000000000.0,1350008.3333333333,2295096.1309296684,25.0,4000000.0,2000004.5,2828420.760785159,9.0,4000000.0,4000009.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,5.0,8323,1,3,0.0,0.0,2.0,4,12,11,8,13.5,60.287,121.27799999999999,221.8181818181818,258.3728571428572,846.574,1045.7142857142858,2.0,0.0,0.0,9.026778045746095,15.214233611903175
Job11v8,5GB,12.0,1425004.1666666667,1922057.5504713142,1.0,2.5000000000000013,50000.0,4000000.0,4000000.0,-1.5201011805793911,0.6492336630908648,11317141.663108783,12906033.815131983,89.97461203045586,22493653.007613964,1.0,1.0,1.0,5050000,2e+17,1683333.3333333333,2061754.9159231642,50000.0,4000000.0,2000008.0,2828415.8110376913,16.0,4000000.0,4000016.0,64000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,5.0,6072,1,3,0.0,0.0,2.0,4,12,11,8,13.5,71.595,141.73272727272726,303.6363636363636,306.83571428571435,768.5757142857143,1431.4285714285713,2.0,0.0,0.0,8.711443319075466,15.434898801251542
Job11v9,5GB,12.0,1504170.8333333333,1879365.0100393356,1.0,2.5000000000000013,525000.0,4000000.0,4000000.0,-1.5260820005959073,0.5985022956968405,12652702.310435861,11592930.674016021,89.97461203045586,22493653.007613964,1.0,1.0,1.0,5050000,2e+17,1683333.3333333333,2061754.9159231642,50000.0,4000000.0,2000008.0,2828415.8110376913,16.0,4000000.0,4000016.0,64000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,5.0,5951,1,3,0.0,0.0,2.0,4,12,11,8,13.5,60.287,121.17272727272729,221.8181818181818,258.3728571428572,639.0157142857142,1045.7142857142858,2.0,0.0,0.0,8.691314551644853,15.434898801251542
Job12v0,5GB,10.0,2349579.9,3760225.5741571155,1.0,1.0,25008.0,7798588.0,7798588.0,-1.2381223993712211,0.8727798905311173,12409707.248132812,17326369.497639142,158113.88300841898,24661300.613257203,0.85,0.85,0.85,7848588,389929400000.0,3924294.0,5479079.119420708,50000.0,7798588.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,7798588.0,0.0,7798588.0,7798588.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,5.0,16338,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,479.63,0.0,0.0,2300.8160000000003,0.0,2.0,1.0,0.0,9.701248961901815,15.875844200968109
Job12v1,5GB,10.0,1275752.0,1735038.408814373,1.0,1.0,375008.0,3752495.0,3752495.0,-1.2796059423814983,0.7827412512615155,7119069.676759914,6713782.922103231,2371708.2451262847,11866431.108393542,0.9,0.9,0.9,4502495,2814371250000.0,2251247.5,2123084.574978703,750000.0,3752495.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,3752495.0,0.0,3752495.0,3752495.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,4638,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,123.00875,0.0,0.0,566.166,0.0,2.0,1.0,0.0,8.442038517815478,15.320142245537461
Job12v2,5GB,10.0,56300.0,90635.28118662057,1.0,1.0,17.0,187643.0,187643.0,-1.238095247047944,0.8728715301808349,296729.1619642397,419526.60180255555,79.05694150420949,593379.2669869752,0.85,0.85,0.85,187668,4691075.0,93834.0,132665.96007265768,25.0,187643.0,9.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,187643.0,0.0,187643.0,187643.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,1888,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,17.34,0.0,0.0,121.38,0.0,2.0,1.0,0.0,7.543273346705446,12.142429723224216
Job12v3,5GB,10.0,1099791.4,1369990.4405555537,1.0,1.0,500008.0,2999293.0,2999293.0,-1.3748841939202519,0.6334904419237172,6323437.45518389,4470555.054939487,3162277.6601683795,9484597.2501994,0.9499999999999998,0.95,0.95,3999293,2999293000000.0,1999646.5,1413713.637878796,1000000.0,2999293.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,2999293.0,0.0,2999293.0,2999293.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,4161,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,89.49375,0.0,0.0,405.546,0.0,2.0,1.0,0.0,8.333510708982942,15.201628153462043
Job12v4,5GB,10.0,1025033.5,1604888.8251316661,1.0,1.0,375058.0,4000000.0,4000000.0,0.018405419996282646,1.3376910842948204,7510567.55678291,7266997.320076566,2372024.4728923016,12649110.640673518,0.9499999999999998,0.95,0.95,4750100,3000400000000.0,2375050.0,2298026.328178161,750100.0,4000000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,750100.0,0.0,750100.0,750100.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,3572,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,89.49375,0.0,0.0,310.404,0.0,2.0,1.0,0.0,8.18088094199639,15.3736762284208
Job12v5,5GB,10.0,800598.7,1686232.7842747273,1.0,1.0,1000.0,4000000.0,4000000.0,0.24999856788918917,1.4999989261379567,6327692.299775646,8939835.5511318,6273.958877774065,12649110.640673518,0.9499999999999998,0.95,0.95,4001984,7936000000.0,2000992.0,2827024.224892316,1984.0,4000000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1984.0,0.0,1984.0,1984.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,5.0,3511,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,75.35875,0.0,0.0,242.55600000000004,0.0,2.0,1.0,0.0,8.163656176168432,15.202300796116825
Job12v6,5GB,10.0,1484861.5,1971478.0861490278,1.0,1.0,500008.0,4282860.0,4282860.0,-1.2978113358078098,0.7507586293632923,8352935.079898562,7340698.12061496,3162277.6601683795,13543592.499628745,0.82822,0.82822,0.82822,5282860,4282860000000.0,2641430.0,2321332.5676860693,1000000.0,4282860.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4282860.0,0.0,4282860.0,4282860.0,"['lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,5.0,14543,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,493.765,0.0,0.0,2346.0480000000002,0.0,2.0,1.0,0.0,9.58486505717771,15.479978175700676
Job12v7,5GB,10.0,1275752.0,1735038.408814373,1.0,1.0,375008.0,3752495.0,3752495.0,-1.2796059423814983,0.7827412512615155,7119069.676759914,6713782.922103231,2371708.2451262847,11866431.108393542,0.9,0.9,0.9,4502495,2814371250000.0,2251247.5,2123084.574978703,750000.0,3752495.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,3752495.0,0.0,3752495.0,3752495.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,5438,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,123.00875,0.0,0.0,566.166,0.0,2.0,1.0,0.0,8.601166625192416,15.320142245537461
Job12v8,5GB,10.0,45096.2,72595.44942702063,1.0,1.0,17.0,150297.0,150297.0,-1.238095252050927,0.8728715129922694,237679.95121591556,336018.40711484844,79.05694150420949,475280.84549032693,0.8401893333333332,0.8401893333333332,0.8401893333333332,150322,3757425.0,75161.0,106258.35022246487,25.0,150297.0,9.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,150297.0,0.0,150297.0,150297.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,1758,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,17.34,0.0,0.0,121.38,0.0,2.0,1.0,0.0,7.471932078245122,11.920534938948277
Job12v9,5GB,10.0,610354.2,959960.0457901938,1.0,1.0,25008.0,2001169.0,2001169.0,-1.2385313995593799,0.871472794888699,3243182.9529649573,4362946.5195902875,158113.88300841898,6328252.022921496,0.9,0.9,0.9,2051169,100058450000.0,1025584.5,1379684.8311409748,50000.0,2001169.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,2001169.0,0.0,2001169.0,2001169.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,5.0,3446,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,75.35875,0.0,0.0,360.314,0.0,2.0,1.0,0.0,8.144969417087875,14.53392043248976
Job13v0,5GB,12.0,1000002.0,4.670993664969138,1000000.0,1000000.0,1000000.0,1000010.8,1000012.0,1.2000000000000002,1.7888543819998317,10000000.0,0.0,10000000.0,10000000.0,1.0,1.0,1.0,2000012,1000012000000.0,1000006.0,8.48528137423857,1000000.0,1000012.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,5031,1,2,0.0,0.0,1.0,6,12,11,9,16.0,54.16636363636364,173.26818181818183,487.27272727272725,198.61,835.3166666666666,1786.6666666666667,2.0,0.0,0.0,8.523374050491318,14.50866373850622
Job13v1,5GB,12.0,175000.0,291937.1040605711,50000.0,50000.0,50000.0,725000.0000000002,800000.0,1.200000000000001,1.7888543819998317,500000.0,0.0,500000.0,500000.0,1.0,1.0,1.0,850000,40000000000.0,425000.0,530330.0858899107,50000.0,800000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,5.0,4145,1,2,0.0,0.0,1.0,6,12,11,9,16.0,54.16636363636364,162.9881818181818,487.27272727272725,198.61,797.6233333333333,1786.6666666666667,2.0,0.0,0.0,8.329658067569396,13.652991628466498
Job13v2,5GB,12.0,5007443.0,11673913.853058754,25.0,30.000000000000004,14921.0,27001307.600000013,29999795.0,1.1999974509892386,1.7888529568709224,50099173.333333336,122424912.53553022,250.0,299997950.0,1.0,1.0,1.0,29999870,2249984625.0,14999935.0,21213005.445697695,75.0,29999795.0,14921.0,0.0,14921.0,14921.0,14921.0,14921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,5.0,18768,1,2,0.0,0.0,1.0,6,12,11,9,16.0,0.64,350.10181818181815,5.758181818181819,2.3466666666666667,1286.05,21.113333333333333,2.0,0.0,0.0,9.839908570893257,17.21670360628371
Job13v3,5GB,12.0,1250030.0,2919357.0276907333,5.0,8.000000000000004,35.0,6750007.000000003,7500000.0,1.1999999996743638,1.7888543818177964,12500241.666666666,30618503.39302065,50.0,75000000.0,1.0,1.0,1.0,7500070,525000000.0,3750035.0,5303251.361424424,70.0,7500000.0,35.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,4473,1,2,0.0,0.0,1.0,6,12,11,9,16.0,11.034545454545453,111.52999999999999,99.0909090909091,40.46,449.40333333333336,363.3333333333333,2.0,0.0,0.0,8.405814603432848,15.830422911796317
Job13v4,5GB,12.0,6375000.0,2627433.93654514,750000.0,1425000.0000000005,7500000.0,7500000.0,7500000.0,1.200000000000001,-1.7888543819998315,63750000.0,27556759.606310755,7500000.0,75000000.0,1.0,1.0,1.0,8250000,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,11973,1,2,0.0,0.0,1.0,6,12,11,9,16.0,78.42636363636365,246.73363636363638,705.4545454545455,287.56333333333333,1191.3566666666668,2586.6666666666665,2.0,0.0,0.0,9.390409393716844,15.925723758310864
Job13v5,5GB,12.0,666783.3333333334,1556943.397673983,25.0,32.50000000000001,100.0,3600037.5000000014,4000000.0,1.1999999604412164,1.7888543598869333,6667375.0,16329584.61026336,250.0,40000000.0,1.0,1.0,1.0,4000375,1500000000.0,2000187.5,2828161.959703245,375.0,4000000.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,3337,1,2,0.0,0.0,1.0,6,12,11,9,16.0,10.92,86.92636363636365,98.18181818181819,40.04,358.7733333333333,360.0,2.0,0.0,0.0,8.112827478751374,15.201898664689908
Job13v6,5GB,12.0,1000002.0,4.670993664969138,1000000.0,1000000.0,1000000.0,1000010.8,1000012.0,1.2000000000000002,1.7888543819998317,10000000.0,0.0,10000000.0,10000000.0,1.0,1.0,1.0,2000012,1000012000000.0,1000006.0,8.48528137423857,1000000.0,1000012.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,5092,1,2,0.0,0.0,1.0,6,12,11,9,16.0,54.16636363636364,173.26818181818183,487.27272727272725,198.61,835.3166666666666,1786.6666666666667,2.0,0.0,0.0,8.535425959677298,14.50866373850622
Job13v7,5GB,12.0,13268.666666666666,17764.766136338185,5.0,5.1000000000000005,9867.0,45986.70000000001,50000.0,0.7492781110334024,1.5166007943919324,149121.66666666666,176362.94921742118,50.0,500000.0,1.0,1.0,1.0,50006,300000.0,25003.0,35351.096418640256,6.0,50000.0,9867.0,0.0,9867.0,9867.0,9867.0,9867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,5.0,1793,1,2,0.0,0.0,1.0,6,12,11,9,16.0,0.0,0.7822222222222223,0.0,0.0,7.04,0.0,2.0,0.0,0.0,7.491645473605133,10.819898277210859
Job13v8,5GB,12.0,5007468.0,11673902.172155041,25.0,37.500000000000014,14946.0,27001310.100000013,29999795.0,1.199997455204386,1.7888529592276936,50099340.0,122424830.9345925,250.0,299997950.0,1.0,1.0,1.0,29999945,4499969250.0,14999972.5,21212952.412689105,150.0,29999795.0,14946.0,0.0,14946.0,14946.0,14946.0,14946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,5.0,17550,1,2,0.0,0.0,1.0,6,12,11,9,16.0,0.64,350.10181818181815,5.758181818181819,2.3466666666666667,1286.05,21.113333333333333,2.0,0.0,0.0,9.772809228894012,17.216706106291415
Job13v9,5GB,12.0,1250023.3333333333,2919360.141895148,7.0,7.0,7.0,6750011.200000003,7500000.0,1.1999999986452314,1.7888543812425017,12500058.333333334,30618593.207409393,70.0,75000000.0,1.0,1.0,1.0,7500112,840000000.0,3750056.0,5303221.662939614,112.0,7500000.0,7.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,22378,1,2,0.0,0.0,1.0,6,12,11,9,16.0,348.1818181818182,1123.8809090909092,3136.3636363636365,1276.6666666666667,5397.5633333333335,11500.0,2.0,0.0,0.0,10.015833612367667,15.830428511728371
Job14v0,5GB,5.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,750000.0,-3.0,0.0,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,750000,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,838,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,24.276,0.0,0.0,121.38,0.0,0.0,0.0,0.0,6.731018100482083,13.527828485512494
Job14v1,5GB,5.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,-3.0,0.0,40000000.0,0.0,40000000.0,40000000.0,1.0,1.0,1.0,4000000,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,5.0,2240,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,119.16600000000001,0.0,0.0,595.83,0.0,0.0,0.0,0.0,7.7142311448490855,15.201804919084164
Job14v2,5GB,5.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,-3.0,0.0,10000000.0,0.0,10000000.0,10000000.0,1.0,1.0,1.0,1000000,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,5.0,917,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,24.024,0.0,0.0,120.12,0.0,0.0,0.0,0.0,6.821107472256465,13.815510557964274
Job14v3,5GB,5.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,-3.0,0.0,500000.0,0.0,500000.0,500000.0,1.0,1.0,1.0,50000,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,5.0,404,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,1.408,0.0,0.0,7.040000000000001,0.0,0.0,0.0,0.0,6.0014148779611505,10.819778284410283
Job14v4,5GB,5.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,29999795.0,-3.0,0.0,299997950.0,0.0,299997950.0,299997950.0,1.0,1.0,1.0,29999795,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,5.0,20862,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,766.0,0.0,0.0,3830.0,0.0,0.0,0.0,0.0,9.945684601235916,17.21670110626975
Job14v5,5GB,5.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,-3.0,0.0,75000000.0,0.0,75000000.0,75000000.0,1.0,1.0,1.0,7500000,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,3632,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,172.538,0.0,0.0,862.6900000000002,0.0,0.0,0.0,0.0,8.197538739721184,15.830413578506539
Job14v6,5GB,5.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,750000.0,-3.0,0.0,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,750000,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,859,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,24.276,0.0,0.0,121.38,0.0,0.0,0.0,0.0,6.755768921984255,13.527828485512494
Job14v7,5GB,5.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,-3.0,0.0,40000000.0,0.0,40000000.0,40000000.0,1.0,1.0,1.0,4000000,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,5.0,2312,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,119.16600000000001,0.0,0.0,595.83,0.0,0.0,0.0,0.0,7.7458682297922685,15.201804919084164
Job14v8,5GB,5.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,-3.0,0.0,10000000.0,0.0,10000000.0,10000000.0,1.0,1.0,1.0,1000000,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,5.0,890,1,1,0.0,0.0,0.0,3,5,4,4,16.0,0.0,24.024,0.0,0.0,120.12,0.0,0.0,0.0,0.0,6.7912214627261855,13.815510557964274
Job15v0,5GB,17.0,4336751.294117647,9737534.079941837,5.0,5.0,374763.0,14253665.00000001,29999795.0,3.431848379574288,2.302195757218513,99999350.0,173203868.32132244,50.0,299997950.0,0.875,0.875,0.875,30849800,5.999959e+18,7712450.0,14862734.831697362,5.0,29999795.0,1379275.0,869932.9104063141,374763.0,1881531.0,4137825.0,1.3267205713251361e+18,3756245.0,0.0,3756245.0,3756245.0,1260430.6666666667,2161474.867468121,5.0,3756245.0,"['lineitem', 'partsupp', 'supplier', 'nation']",0.0,29999795.0,25.0,0.0,0.0,4000000.0,50000.0,5.0,26341,1,4,3.0,1.0,3.0,3,17,16,7,16.0,45.83307692307692,468.5725,412.3076923076923,108.33272727272728,1776.957142857143,974.5454545454545,2.0,0.0,0.0,10.17888193964875,17.244640825312484
Job15v1,5GB,17.0,1334533.9411764706,2626688.576692012,1.0,7.000000000000002,16093.0,5251497.000000002,7500000.0,1.1820796539632639,1.6603157148158005,25249553.333333332,43085150.66295618,374330.0,75000000.0,0.8451259999999999,0.8451259999999999,0.8451259999999999,7537518,421121250000000.0,1884379.5,3743788.4926739205,25.0,7500000.0,5371.666666666667,9284.947029107561,11.0,16093.0,16115.0,1947253.0,3752495.0,0.0,3752495.0,3752495.0,1263309.6666666667,2155778.979027612,1.0,3752495.0,"['orders', 'customer', 'nation', 'supplier']",750000.0,0.0,25.0,7500000.0,0.0,0.0,50000.0,5.0,7113,1,4,3.0,1.0,3.0,3,17,16,7,16.0,9.336923076923076,102.82249999999999,83.84615384615384,22.069090909090907,272.45799999999997,198.1818181818182,2.0,0.0,0.0,8.869679374733515,15.835403508074428
Job15v2,5GB,17.0,326754.5882352941,455662.17159029376,0.0,0.0,8.0,1001201.0,1001201.0,-1.441573611801142,0.6869019084934032,9174673.333333334,1450309.649707032,7500000.0,10012010.0,0.825,0.825,0.825,1801209,3.003603e+17,450302.25,502100.5799122821,8.0,1001201.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,333735.0,578042.5121632491,1.0,1001201.0,"['customer', 'nation', 'supplier', 'partsupp']",750000.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,5.0,5169,1,4,3.0,1.0,3.0,3,17,16,7,16.0,0.0,65.8409090909091,0.0,0.0,376.15999999999997,0.0,2.0,0.0,0.0,8.550434525196039,14.403968664065959
