plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Group by,Join,Sort-Partition,Log_netRunTime,Log_sourceCardinalitySum
Job11v66,1GB,11.0,2741351.090909091,2653596.8432485918,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6262161164424564,0.4058807052509825,155655678.75,296363694.37749594,1500000.0,600121500.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.918667876,150000.0,6001215.0,3750607.5,3182839.650078605,1500000.0,6001215.0,7501215.0,9001822500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7533,1,3,0.0,4,2.0,12,11,8,13.5,19.465,106.12272727272726,79.58,83.42142857142858,420.40571428571434,375.1628571428572,0.0,2.0,0.0,8.927048647825695,15.850375016721008
Job7v43,1GB,7.0,5714.571428571428,4008.4434991295925,1.0,1.0,7500.0,8500.0,10000.0,-1.1100763272048817,-0.7590621107316557,277500.0,410586.4707951298,7500.0,750000.0,0.95,0.75,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,7500.0,7500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,1188,1,1,1.0,3,2.0,8,7,7,16.0,0.0,0.2,0.0,0.0,1.4,0.0,0.0,0.0,0.0,7.080026499922591,9.210340371976184
Job1v72,1GB,4.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,1100000.0,1272792.2061357854,200000.0,2000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,432,1,1,0.0,2,0.0,4,3,3,16.0,0.0,5.985,0.0,0.0,23.94,0.0,0.0,0.0,0.0,6.068425588244112,12.206072645530176
Job1v64,1GB,4.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,-3.0,0.0,825000.0,954594.1546018393,150000.0,1500000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,448,1,1,0.0,2,0.0,4,3,3,16.0,0.0,6.05,0.0,0.0,24.2,0.0,0.0,0.0,0.0,6.104793232414986,11.918390573078392
Job0v4,1GB,12.0,235000.16666666663,279203.25929356826,1.0,1000.9000000000008,200000.0,740000.0000000001,800000.0,0.5094560502810657,1.3599364302843289,5233333.333333333,7807090.794058097,200000.0,20000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,3279,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,12.92,0.0,0.0,50.86571428571428,0.0,1.0,1.0,0.0,8.095293776844649,13.815510557964275
Job7v22,1GB,7.0,64286.0,51754.50291198502,1.0,1.0,75000.0,105000.00000000004,150000.0,-0.6099843197456325,0.1341816095982398,2775000.0,4105864.7079512975,75000.0,7500000.0,0.9,0.5,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,75000.0,75000.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1562,1,1,1.0,3,2.0,8,7,7,16.0,0.0,3.457142857142857,0.0,0.0,24.2,0.0,0.0,0.0,0.0,7.353722330399631,11.918390573078392
Job6v5,1GB,14.0,1923117.5,2291734.505454623,10000.0,67000.0,1500000.0,6001215.0,6001215.0,-0.34292403819308603,1.1428500769485241,42704430.0,65171632.13296488,10000.0,150000000.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,3750607.5,3182839.650078605,1500000.0,6001215.0,7501215.0,9001822500000.0,633333.3333333335,750555.3499465134,200000.0,1500000.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,14068,1,3,0.0,5,0.0,14,13,7,16.0,11.818,110.98100000000001,106.0,33.76571428571429,333.97142857142865,302.85714285714283,3.0,2.0,0.0,9.551657993593873,15.734081076308708
Job6v81,1GB,14.0,172868.92857142858,339890.103654439,5.0,5.0,25.0,800000.0,800000.0,-0.06107094242592126,1.3922265150782132,180515.0,348954.84199248475,25.0,800000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.33333333326,459013.344259547,25.0,800000.0,400012.5,565667.7472797084,25.0,800000.0,800025.0,20000000.0,11.666666666666664,11.547005383792515,5.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,2359,1,3,0.0,5,0.0,14,13,7,16.0,0.0,14.947500000000002,0.0,0.0,59.790000000000006,0.0,3.0,2.0,0.0,7.765993079407675,13.604820390369866
Job11v53,1GB,11.0,831822.9090909091,768848.3028711781,1.0,1.0,1500000.0,1500000.0,1500000.0,-1.9526642986694571,-0.19135730878043972,4500625.0,7035090.728803717,2500.0,15000000.0,1.0,1.0,1.0,1650025.0,5625000000000.0,550008.3333333335,826127.2602985167,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,1.0,4994,1,3,0.0,4,2.0,12,11,8,13.5,19.465,41.349,79.58,83.42142857142858,287.024,375.1628571428572,0.0,2.0,0.0,8.515992470839718,14.316300997277134
Job6v17,1GB,14.0,12863.571428571431,39694.41044881661,5.0,5.0,5.0,10000.0,150000.0,8.810564136483533,3.264493570763894,2161.0,4386.4968938778475,5.0,10000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.66666666666,83857.02241514025,25.0,150000.0,5002.5,7067.5322779595435,5.0,10000.0,10005.0,50000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,1679,1,3,0.0,5,0.0,14,13,7,16.0,2.42,8.22111111111111,21.776999999999997,6.914285714285714,34.436,62.22000000000001,3.0,2.0,0.0,7.4259536570775415,11.983085332010205
Job12v41,1GB,9.0,268333.66666666674,398761.5029691933,1.0,1.0,2500.0,800000.0,800000.0,-1.5000022043722747,0.7069200031965099,4001250.0,5655086.4825394135,2500.0,8000000.0,0.85,0.25,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,1940,1,2,1.0,2,2.0,10,9,7,11.5,0.0,14.947500000000002,0.0,0.0,48.111999999999995,0.0,0.0,1.0,1.0,7.570443252057373,13.604789526648624
Job11v62,1GB,11.0,456363.8181818182,398654.32645358774,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267254,2650000.0,3567912.554982255,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2831,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.908571428571435,152.77571428571432,284.66571428571433,0.0,2.0,0.0,7.9483852851118995,13.825460888817444
Job4v98,1GB,7.0,2571949.8571428573,3207783.8132444564,1.0,1.0,1.0,6001215.0,6001215.0,-1.9166666666666676,0.28867513459481264,22004488.33333333,33052081.69445093,100.0,60012150.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,5750,1,1,0.0,3,4.0,9,8,8,11.0,0.0,94.2325,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.656955133791397,15.607472506691973
Job6v1,1GB,14.0,1628833.2857142857,2421702.7419011616,7.0,7.0,200000.0,6001215.0,6001215.0,-0.2569101091204531,1.2514196061450236,12702571.4,26461913.89172399,7.0,60012150.0,1.0,1.0,1.0,8301215.0,7.201458e+18,2767071.666666666,2822633.9340070887,800000.0,6001215.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6201215.0,1200243000000.0,133335.66666666663,115466.01238604082,7.0,200000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,0.0,1.0,15832,1,3,0.0,5,0.0,14,13,7,16.0,11.818,127.886,106.0,33.76571428571429,382.2714285714286,302.85714285714283,3.0,2.0,0.0,9.669788487282403,15.931912447595675
Job4v13,1GB,7.0,4286.285714285715,5344.690315764662,1.0,1.0,1.0,10000.0,10000.0,-1.9166666666666663,0.28867513459481275,36700.0,55042.43817274086,100.0,100000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,1363,1,1,0.0,3,4.0,9,8,8,11.0,0.0,0.175,0.0,0.0,1.4,0.0,0.0,0.0,0.0,7.217443431696532,9.210340371976184
Job6v46,1GB,14.0,272148.21428571426,299126.2782389812,25.0,25.0,200000.0,800000.0,800000.0,-0.3690898485345473,1.0740844308394557,5680050.0,8700074.138333535,250.0,20000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,500000.0,424264.0687119285,200000.0,800000.0,1000000.0,160000000000.0,66683.33333333331,115455.62008119543,25.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2152,1,3,0.0,5,0.0,14,13,7,16.0,0.14,14.632,1.2590000000000001,0.4,42.00571428571429,3.5971428571428565,3.0,2.0,0.0,7.674152921281675,13.825460888817444
Job6v33,1GB,14.0,628713.2857142857,1580668.2143467742,7.0,7.0,150.0,800000.0,6001215.0,8.073168773928433,3.091367005061016,563044.0,873946.8373019036,70.0,2000000.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.333333333,3190264.6951951077,200000.0,6001215.0,400075.0,565579.3589320601,150.0,800000.0,800150.0,120000000.0,54.66666666666666,82.56108849411649,7.0,150.0,0.0,0.0,0.0,0.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,14609,1,3,0.0,5,0.0,14,13,7,16.0,75.38600000000001,240.59799999999998,678.0,215.38857142857142,794.0142857142857,1937.142857142857,3.0,2.0,0.0,9.589393056132515,15.761594263386383
Job7v89,1GB,7.0,342857.4285714286,276025.8096977269,1.0,1.0,400000.0,560000.0000000001,800000.0,-0.6099970599910582,0.1341673656760775,14800000.0,21897945.10907359,400000.0,40000000.0,0.9,0.5,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,400000.0,400000.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,2437,1,1,1.0,3,2.0,8,7,7,16.0,0.0,16.882857142857144,0.0,0.0,118.18000000000002,0.0,0.0,0.0,0.0,7.798523053625206,13.592367006650065
Job5v73,1GB,8.0,250000.5,350509.42518446327,1.0,1.0,100000.5,800000.0,800000.0,-0.8512695083460993,0.9575505877427046,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2689,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,17.765,0.0,0.0,55.35333333333333,0.0,0.0,1.0,0.0,7.8969246562688635,13.815510557964275
Job1v3,1GB,4.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1239,1,1,0.0,2,0.0,4,3,3,16.0,0.0,42.6125,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.122059881629143,14.220975666072441
Job13v39,1GB,11.0,1104545.6363636365,678400.1996677584,1.0,1.0,1500000.0,1500000.0,1500000.0,-0.9212271145556216,-1.0313240236302863,53000001.66666666,75333258.17990363,10.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2659,1,2,0.0,6,2.0,12,11,9,16.0,2.2,22.09454545454545,19.797272727272727,8.066666666666666,89.08,72.59,0.0,1.0,0.0,7.885705391243019,14.316285845876765
Job3v38,1GB,11.0,54555.681818181816,75670.63892158661,3.75,3.75,25.0,150000.0,150000.0,-1.6785714183458438,0.5669466689383039,330555.0,656919.5675651624,25.0,1500000.0,0.96875,0.75,1.0,150025.0,3750000.0,75012.5,106048.33950845248,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,5.0,0.0,5.0,5.0,3.75,0.0,3.75,3.75,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2135,1,2,1.0,5,2.0,12,11,8,16.0,0.0,2.6888888888888887,0.0,0.0,24.2,0.0,0.0,1.0,0.0,7.666221925662725,11.918557225857713
Job5v61,1GB,8.0,202500.5,368810.5165842521,1.0,1.0,5000.5,800000.0,800000.0,-0.6670430942913739,1.1542169207891058,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2106,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,14.947500000000002,0.0,0.0,40.32666666666668,0.0,0.0,1.0,0.0,7.652545692693922,13.604789526648624
Job7v17,1GB,7.0,457143.1428571429,320713.01516383176,1.0,1.0,600000.0,680000.0,800000.0,-1.1100822298426023,-0.7591081051644109,22200000.0,32846917.66361039,600000.0,60000000.0,0.95,0.75,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,600000.0,600000.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,1867,1,1,1.0,3,2.0,8,7,7,16.0,0.0,16.882857142857144,0.0,0.0,118.18000000000002,0.0,0.0,0.0,0.0,7.532088143541722,13.592367006650065
Job6v60,1GB,14.0,1287415.0,2554631.105107109,5.0,5.0,25.0,6001215.0,6001215.0,-0.0606142236600169,1.3926142275389608,1220758.0,2672701.6882047458,25.0,6001215.0,1.0,1.0,1.0,6011240.0,1500303750000.0,2003746.666666667,3461912.7201820575,25.0,6001215.0,3000620.0,4243482.144188897,25.0,6001215.0,6001240.0,150030375.0,11.666666666666664,11.547005383792515,5.0,25.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier', 'nation']",0.0,6001215.0,25.0,0.0,0.0,0.0,10000.0,1.0,9918,1,3,0.0,5,0.0,14,13,7,16.0,0.0,94.4075,0.0,0.0,377.63000000000005,0.0,3.0,2.0,0.0,9.202106567049078,15.60914160802511
Job1v96,1GB,4.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,1100000.0,1272792.2061357854,200000.0,2000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,451,1,1,0.0,2,0.0,4,3,3,16.0,0.0,5.985,0.0,0.0,23.94,0.0,0.0,0.0,0.0,6.1114673395026795,12.206072645530176
Job5v99,1GB,8.0,2251706.125,3104890.1669504438,1.0,1.0,5000.5,6001215.0,6001215.0,-1.7333320766408382,0.5163941095594603,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,5018,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,94.4075,0.0,0.0,503.04,0.0,0.0,1.0,0.0,8.520786726926367,15.609137449140755
Job4v66,1GB,7.0,85714.85714285714,106903.96224248591,1.0,1.0,1.0,200000.0,200000.0,-1.9166666666666663,0.2886751345948127,733366.6666666665,1101480.8229530524,100.0,2000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,1477,1,1,0.0,3,4.0,9,8,8,11.0,0.0,2.9925,0.0,0.0,23.94,0.0,0.0,0.0,0.0,7.297768282531379,12.206072645530176
Job3v52,1GB,11.0,2782371.727272727,3082781.0604258887,3.5,3.5,200000.0,6001215.0,6001215.0,-1.9648156616768384,0.18067294103731227,133666973.0,261941324.12452367,200000.0,600121500.0,0.9375,0.5,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,7.0,0.0,7.0,7.0,3.5,0.0,3.5,3.5,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,6472,1,2,1.0,5,2.0,12,11,8,16.0,0.0,77.78,0.0,0.0,441.0371428571429,0.0,0.0,1.0,0.0,8.775240458738327,15.640255798558085
Job13v51,1GB,11.0,1636474.2727272727,1567037.1079826471,1.0,1.0,1500000.0,1500000.0,6001215.0,3.882496150174149,2.026932119369096,53000001.66666666,75333258.17990363,10.0,150000000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.650078605,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,5162,1,2,0.0,6,2.0,12,11,9,16.0,68.53272727272727,221.30090909090907,616.3636363636364,251.28666666666663,1061.4366666666667,2260.0,0.0,1.0,0.0,8.54907938027856,15.830575565385955
Job2v22,1GB,14.0,1629608.2142857143,1954797.0579743248,112.5,3105.0000000000005,1500303.75,4650941.625000005,6001215.0,1.2922007626087229,1.604211159124434,42958656.875,71621864.29745068,800000.0,150030375.0,0.8888888888888888,0.25,1.0,7001215.0,9.601944e+17,2333738.333333333,3190264.6951951077,200000.0,6001215.0,1500303.75,0.0,1500303.75,1500303.75,3000607.5,2250911342264.0625,5075.0,6965.001794687492,150.0,10000.0,750208.125,1060795.4059517232,112.5,1500303.75,"['lineitem', 'partsupp', 'part']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,5271,1,3,2.0,4,4.0,16,15,7,16.0,1.8415384615384616,72.60384615384616,16.57076923076923,3.99,359.61166666666674,35.90333333333333,0.0,2.0,0.0,8.569975376855206,15.761594263386383
Job14v11,1GB,5.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,55500000.0,82117294.15902597,1500000.0,150000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1272,1,1,0.0,3,0.0,5,4,4,16.0,0.0,34.09,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.148345743900068,14.220975666072441
Job5v31,1GB,8.0,202500.5,368810.5165842521,1.0,1.0,5000.5,800000.0,800000.0,-0.6670430942913739,1.1542169207891058,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2054,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,14.947500000000002,0.0,0.0,40.32666666666668,0.0,0.0,1.0,0.0,7.627544390488503,13.604789526648624
Job6v45,1GB,14.0,842953.3571428572,1582757.972822737,7.0,25.0,200000.0,1500000.0,6001215.0,6.394793276188307,2.6915860035194177,3560505.0,6446976.558346942,25.0,15000000.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.333333333,3190264.6951951077,200000.0,6001215.0,400012.5,565667.7472797084,25.0,800000.0,800025.0,20000000.0,500010.66666666674,866016.1662268974,7.0,1500000.0,0.0,0.0,0.0,0.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,7899,1,3,0.0,5,0.0,14,13,7,16.0,75.38600000000001,240.59799999999998,678.0,215.38857142857142,794.0142857142857,1937.142857142857,3.0,2.0,0.0,8.97449144816442,15.761594263386383
Job12v74,1GB,9.0,26661.888888888858,48472.33418777263,1.0,1.0,25.0,53974.39999999994,150000.0,2.9591611992934976,2.074159316665974,15108.99999999995,21013.79932330175,250.0,29967.9999999999,0.8399573333333332,0.199786666666666,1.0,150025.0,3750000.0,75012.5,106048.33950845248,25.0,150000.0,29967.9999999999,0.0,29967.9999999999,29967.9999999999,29967.9999999999,29967.9999999999,0.0,0.0,0.0,0.0,29967.9999999999,0.0,29967.9999999999,29967.9999999999,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1734,1,2,1.0,2,2.0,10,9,7,11.5,0.0,3.457142857142857,0.0,0.0,24.2,0.0,0.0,1.0,1.0,7.458186157340487,11.918557225857713
Job7v99,1GB,7.0,642857.4285714285,517548.75546749454,1.0,1.0,750000.0,1050000.0000000002,1500000.0,-0.6099984319974561,0.13416583172903482,27750000.0,41058647.07951298,750000.0,75000000.0,0.9,0.5,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1832,1,1,1.0,3,2.0,8,7,7,16.0,0.0,24.35,0.0,0.0,170.45000000000005,0.0,0.0,0.0,0.0,7.513163545234076,14.220975666072441
Job12v79,1GB,9.0,443137.99999999977,515241.2529963511,1.0,1.0,150000.0,883530.3999999997,1500000.0,-0.21010648615171634,0.9105695821529376,1114706.4999999998,544887.2931941984,729412.9999999995,1500000.0,0.8972550666666667,0.486275333333333,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,729412.9999999995,0.0,729412.9999999995,729412.9999999995,729412.9999999995,729412.9999999995,0.0,0.0,0.0,0.0,729412.9999999995,0.0,729412.9999999995,729412.9999999995,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2234,1,2,1.0,2,2.0,10,9,7,11.5,0.0,24.33125,0.0,0.0,111.95,0.0,0.0,1.0,1.0,7.711548979629147,14.316285845876765
Job2v56,1GB,14.0,208574.10714285716,261085.86657017487,12.5,3017.5000000000005,150000.0,620000.0000000006,800000.0,1.4866943263378438,1.6987631893294517,4375000.0,7103226.966198768,200000.0,15000000.0,0.9166666666666666,0.5,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,5012.5,7053.39014233581,25.0,10000.0,75006.25,106057.17834321731,12.5,150000.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,1813,1,3,2.0,4,4.0,16,15,7,16.0,0.10769230769230767,11.255384615384617,0.9684615384615384,0.2333333333333333,40.45333333333333,2.098333333333333,0.0,2.0,0.0,7.502738210754851,13.825460888817444
Job7v44,1GB,7.0,1714633.1428571432,2018186.444277556,1.0,1.0,1500303.75,3300668.250000002,6001215.0,1.1599732419726942,1.5032773428656816,55511238.75,82133922.91109316,1500303.75,150030375.0,0.85,0.25,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500303.75,0.0,1500303.75,1500303.75,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,4604,1,1,1.0,3,2.0,8,7,7,16.0,0.0,107.69428571428571,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.434680769841773,15.607472506691973
