plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Group by,Join,Map,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Reduce,Sort-Partition,Partition,Log_netRunTime,Log_sourceCardinalitySum
Job18v7,50GB,8.0,38250000.0,39287402.56112638,1500000.0,1500000.0,38250000.0,75000000.0,75000000.0,-2.0,0.0,1668300000.0,3274989610.6705437,1500000.0,7500000000.0,1.0,1.0,1.0,75000000.0,75000000.0,75000000.0,0.0,75000000.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,75000000.0,0.0,0.0,0.0,50.0,66952,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,1254.2857142857142,0.0,0.0,8780.0,0.0,0.0,0.0,0.0,11.11173122371271,18.132998671500584
Job18v7,5GB,8.0,4500000.0,3207134.9029490924,1500000.0,1500000.0,4500000.0,7500000.0,7500000.0,-2.0,0.0,169800000.0,325671728.892761,1500000.0,750000000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,6465,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,123.24142857142859,0.0,0.0,862.69,0.0,0.0,0.0,0.0,8.774158291205957,15.830413578506539
Job18v8,10GB,8.0,750002.5,801781.053124854,5.0,5.0,750002.5,1500000.0,1500000.0,-2.0,0.0,33300011.0,65541582.86348049,5.0,150000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,['customer'],1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7426,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,34.76428571428571,0.0,0.0,243.35,0.0,0.0,0.0,0.0,8.912742634737025,14.22097566607244
Job18v8,1GB,8.0,75002.5,80175.69996130819,5.0,5.0,75002.5,150000.0,150000.0,-2.0,0.0,3330011.0,6554151.998960659,5.0,15000000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2113,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,3.457142857142857,0.0,0.0,24.2,0.0,0.0,0.0,0.0,7.655864017616056,11.918390573078392
Job18v8,50GB,8.0,3750002.5,4008915.956073947,5.0,5.0,3750002.5,7500000.0,7500000.0,-2.0,0.0,166500011.0,327707942.2614754,5.0,750000000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,['customer'],7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,35550,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,174.28571428571428,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,10.478695435231387,15.830413578506539
Job18v8,5GB,8.0,375002.5,400889.19025621744,5.0,5.0,375002.5,750000.0,750000.0,-2.0,0.0,16650011.0,32770787.938734096,5.0,75000000.0,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4420,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,17.34,0.0,0.0,121.38,0.0,0.0,0.0,0.0,8.393894975071744,13.527828485512494
Job18v9,10GB,8.0,4005000.0,4270834.645760542,10000.0,10000.0,4005000.0,8000000.0,8000000.0,-2.0,0.0,177622000.0,349541176.2868575,10000.0,800000000.0,1.0,1.0,1.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,10.0,7024,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,171.42857142857142,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,8.857088135314953,15.89495209964411
Job18v9,1GB,8.0,405000.0,422272.76222163055,10000.0,10000.0,405000.0,800000.0,800000.0,-2.0,0.0,17782000.0,34941567.223008186,10000.0,80000000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,2331,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,16.882857142857144,0.0,0.0,118.18,0.0,0.0,0.0,0.0,7.754052639035757,13.592367006650065
Job18v9,50GB,8.0,20005000.0,21375554.128155705,10000.0,10000.0,20005000.0,40000000.0,40000000.0,-2.0,0.0,888022000.0,1747761757.7690616,10000.0,4000000000.0,1.0,1.0,1.0,40000000.0,40000000.0,40000000.0,0.0,40000000.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,40000000.0,0.0,50.0,28442,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,862.8571428571429,0.0,0.0,6040.0,0.0,0.0,0.0,0.0,10.255622204932642,17.50439001207821
Job18v9,5GB,8.0,2005000.0,2132744.7104611467,10000.0,10000.0,2005000.0,4000000.0,4000000.0,-2.0,0.0,88822000.0,174763605.82226494,10000.0,400000000.0,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,5.0,4096,1,1,0.0,1.0,0.0,5,8,7,7,16.0,0.0,85.11857142857143,0.0,0.0,595.83,0.0,0.0,0.0,0.0,8.317766166719343,15.201804919084164
Job19v0,10GB,10.0,1604000.0,2409984.785567466,10000.0,10000.0,1000000.0,2599999.999999998,8000000.0,3.220548281127387,2.0516831228166543,700000.0,519615.2422706632,100000.0,1000000.0,0.8214285714285714,0.25,1.0,10000000.0,16000000000000.0,5000000.0,4242640.687119286,2000000.0,8000000.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,10000.0,0.0,10000.0,10000.0,1500000.0,707106.7811865475,1000000.0,2000000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,0.0,10.0,5735,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,180.1675,0.0,0.0,624.804,0.0,0.0,0.0,0.0,8.65434302956347,16.11809565095832
Job19v0,1GB,10.0,164000.0,238383.44461532278,10000.0,10000.0,100000.0,259999.99999999977,800000.0,3.34265580248458,2.094597472281032,400000.0,519615.2422706632,100000.0,1000000.0,0.8214285714285714,0.25,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,10000.0,0.0,10000.0,10000.0,150000.0,70710.67811865476,100000.0,200000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2239,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,17.765,0.0,0.0,61.636,0.0,0.0,0.0,0.0,7.713784616598755,13.815510557964274
Job19v0,50GB,10.0,8004000.0,12061694.371484926,10000.0,10000.0,5000000.0,12999999.999999989,40000000.0,3.2096485384996374,2.047832111280529,2033333.3333333333,2608320.0212652846,100000.0,5000000.0,0.8214285714285714,0.25,1.0,50000000.0,400000000000000.0,25000000.0,21213203.435596425,10000000.0,40000000.0,10000000.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000.0,0.0,10000.0,10000.0,7500000.0,3535533.9059327375,5000000.0,10000000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,10000000.0,40000000.0,0.0,50.0,15589,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,906.25,0.0,0.0,3142.0,0.0,0.0,0.0,0.0,9.654320816312682,17.72753356339242
Job19v0,5GB,10.0,804000.0,1203524.4538899537,10000.0,10000.0,500000.0,1299999.999999999,4000000.0,3.234164176398891,2.0564891193621393,533333.3333333334,450924.9752822894,100000.0,1000000.0,0.8214285714285714,0.25,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,10000.0,0.0,10000.0,10000.0,750000.0,353553.39059327374,500000.0,1000000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,2904,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,89.49375,0.0,0.0,310.404,0.0,0.0,0.0,0.0,7.973844375944687,15.424948470398375
Job19v1,10GB,10.0,17505.75,31288.066682620567,5.0,5.0,18.75,32499.99999999997,100000.0,3.0398083255315553,2.0286473591224747,8516.666666666666,14276.758502311837,50.0,25000.0,0.8214285714285714,0.25,1.0,100025.0,2500000.0,50012.5,70693.00044912509,25.0,100000.0,25000.0,0.0,25000.0,25000.0,25000.0,25000.0,5.0,0.0,5.0,5.0,12506.25,17668.830694898857,12.5,25000.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,100000.0,10.0,1987,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,2.0114285714285716,0.0,0.0,14.08,0.0,0.0,0.0,0.0,7.594381242551817,11.513175433725436
Job19v1,1GB,10.0,1755.75,3125.5986204423484,5.0,5.0,18.75,3249.9999999999973,10000.0,3.0490272504480576,2.031471875331598,1016.6666666666666,1304.1600106326423,50.0,2500.0,0.8214285714285714,0.25,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,2500.0,0.0,2500.0,2500.0,2500.0,2500.0,5.0,0.0,5.0,5.0,1256.25,1758.928118201537,12.5,2500.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,1922,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,0.19999999999999998,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,7.561121589530238,9.21283725217477
Job19v1,50GB,10.0,87505.75,156454.6217671171,5.0,5.0,18.75,162499.99999999988,500000.0,3.038986313168045,2.0283949871210902,41850.0,72010.36383743663,50.0,125000.0,0.8214285714285714,0.25,1.0,500025.0,12500000.0,250012.5,353535.7129237441,25.0,500000.0,125000.0,0.0,125000.0,125000.0,125000.0,125000.0,5.0,0.0,5.0,5.0,62506.25,88379.5088135536,12.5,125000.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,500000.0,50.0,32238,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,10.124285714285715,0.0,0.0,70.87,0.0,0.0,0.0,0.0,10.380901159956876,13.12241337615437
Job19v1,5GB,10.0,8755.75,15642.247993548326,5.0,5.0,18.75,16249.999999999985,50000.0,3.0408352583648197,2.0289625254342925,4350.0,7061.6924317050225,50.0,12500.0,0.8214285714285714,0.25,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,12500.0,0.0,12500.0,12500.0,12500.0,12500.0,5.0,0.0,5.0,5.0,6256.25,8829.995930067013,12.5,12500.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,5.0,1958,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,1.0057142857142858,0.0,0.0,7.04,0.0,0.0,0.0,0.0,7.579678823090456,10.820278159451934
Job19v2,10GB,10.0,11777559.1,18153859.88183683,200000.0,200000.0,6000000.0,19495466.899999984,59986052.0,3.2259504225973483,2.063485362814639,12332171.0,9291073.066106142,2000000.0,20000000.0,0.8214285714285714,0.25,1.0,67986052.0,479888416000000.0,33993026.0,36759689.89631648,8000000.0,59986052.0,14996513.0,0.0,14996513.0,14996513.0,14996513.0,14996513.0,200000.0,0.0,200000.0,200000.0,9498256.5,7775708.911706026,4000000.0,14996513.0,"['lineitem', 'partsupp']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,0.0,10.0,42059,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,1115.0,0.0,0.0,5112.0,0.0,0.0,0.0,0.0,10.646828673415323,18.03481312445382
Job19v2,1GB,10.0,1250212.625,1766886.7606902788,200000.0,200000.0,600000.0,1950394.8749999984,6001215.0,3.522809367998713,2.1646451325332134,7833434.583333333,10539516.57402217,1500303.75,20000000.0,0.8214285714285714,0.25,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,1500303.75,0.0,1500303.75,1500303.75,1500303.75,1500303.75,200000.0,0.0,200000.0,200000.0,950151.875,778032.2429899877,400000.0,1500303.75,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,1.0,5468,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,109.005,0.0,0.0,499.5879999999999,0.0,0.0,0.0,0.0,8.60666819784384,15.732611830656184
Job19v2,50GB,10.0,58581016.925,91020110.68252249,200000.0,200000.0,30000000.0,97501888.57499991,300005811.0,3.1989028731209794,2.0541194490171315,32333817.583333332,38031504.28311806,2000000.0,75001452.75,0.8214285714285714,0.25,1.0,340005811.0,1.200023244e+16,170002905.5,183851872.10600784,40000000.0,300005811.0,75001452.75,0.0,75001452.75,75001452.75,75001452.75,75001452.75,200000.0,0.0,200000.0,200000.0,47500726.375,38891900.21463648,20000000.0,75001452.75,"['lineitem', 'partsupp']",0.0,300005811.0,0.0,0.0,0.0,40000000.0,0.0,50.0,292398,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,5658.75,0.0,0.0,25954.0,0.0,0.0,0.0,0.0,12.585871166889088,19.644473266604898
Job19v2,5GB,10.0,5929964.125,9050786.635929218,200000.0,200000.0,3000000.0,9749933.374999993,29999795.0,3.259662701623883,2.075142401603417,9833316.25,9224069.216866393,2000000.0,20000000.0,0.8214285714285714,0.25,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,7499948.75,0.0,7499948.75,7499948.75,7499948.75,7499948.75,200000.0,0.0,200000.0,200000.0,4749974.375,3889051.0573034757,2000000.0,7499948.75,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,5.0,22787,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,553.22875,0.0,0.0,2536.332,0.0,0.0,0.0,0.0,10.033945476892105,17.341865053150492
Job19v3,10GB,10.0,12332605.46464,17527345.31634998,1500000.0,1500000.0,9920001.323199999,19498605.199999984,59986052.0,3.818089736156314,2.2423984063759757,58750000.0,79047058.76881188,11250000.0,150000000.0,0.8418857142857143,0.1432,1.0,74986052.0,899790780000000.0,37493026.0,31809942.42801065,15000000.0,59986052.0,11250000.0,0.0,11250000.0,11250000.0,11250000.0,11250000.0,1500000.0,0.0,1500000.0,1500000.0,9920001.323199999,1880902.1666688314,8590002.646399999,11250000.0,"['orders', 'lineitem']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,10.0,28640,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,1181.25,0.0,0.0,4126.0,0.0,0.0,0.0,0.0,10.262559621074582,18.132812680872068
Job19v3,1GB,10.0,1773558.8987999998,1503509.540757865,859373.988,1098437.3988,1500000.0,1950121.4999999984,6001215.0,4.748091180093925,2.5457961182361544,55375000.0,82240785.95806341,1125000.0,150000000.0,0.8418857142857143,0.1432,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1125000.0,0.0,1125000.0,1125000.0,1125000.0,1125000.0,1500000.0,0.0,1500000.0,1500000.0,992186.994,187825.95434473924,859373.988,1125000.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,5456,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,115.53875,0.0,0.0,403.814,0.0,0.0,0.0,0.0,8.604471199523298,15.830575565385956
Job19v3,5GB,10.0,6467076.5644000005,8565980.166514108,1500000.0,1500000.0,4960485.322,9749979.499999993,29999795.0,4.088663705921108,2.335029415045747,56875000.0,80784725.50550629,5625000.0,150000000.0,0.8418857142857143,0.1432,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,5625000.0,0.0,5625000.0,5625000.0,5625000.0,5625000.0,1500000.0,0.0,1500000.0,1500000.0,4960485.322,939765.6700235906,4295970.643999999,5625000.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,18414,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,586.5862500000001,0.0,0.0,2049.614,0.0,0.0,0.0,0.0,9.82086652384779,17.43984602425903
Job19v4,10GB,10.0,239909.1249999997,464741.31698079634,5.0,5.0,15.625,419711.9999999987,1500000.0,3.7250233717832284,2.2386631171925147,100076.66666666634,172861.70377886808,50.0,299679.999999999,0.7785409523809523,0.199786666666666,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,299679.999999999,0.0,299679.999999999,299679.999999999,299679.999999999,299679.999999999,5.0,0.0,5.0,5.0,149843.1249999995,211901.34076860145,6.25,299679.999999999,"['customer', 'nation']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,2906,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,34.76428571428571,0.0,0.0,243.35,0.0,0.0,0.0,0.0,7.974532844130228,14.220992332600218
Job19v4,1GB,10.0,23995.524999999972,46471.48664122053,5.0,5.0,15.625,41971.199999999866,150000.0,3.7255502300688024,2.2388244104267323,10172.666666666633,17144.738007135933,50.0,29967.9999999999,0.7785409523809523,0.199786666666666,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,29967.9999999999,0.0,29967.9999999999,29967.9999999999,29967.9999999999,29967.9999999999,5.0,0.0,5.0,5.0,14987.12499999995,21186.15660121597,6.25,29967.9999999999,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2668,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,3.457142857142857,0.0,0.0,24.2,0.0,0.0,0.0,0.0,7.889084407035514,11.918557225857713
Job19v4,50GB,10.0,1199525.1249999984,2323718.342697549,5.0,5.0,15.625,2098559.9999999935,7500000.0,3.7249765239759425,2.2386487732669678,499649.99999999837,864942.9012946433,50.0,1498399.999999995,0.7785409523809523,0.199786666666666,1.0,7500025.0,187500000.0,3750012.5,5303283.1812295765,25.0,7500000.0,1498399.999999995,0.0,1498399.999999995,1498399.999999995,1498399.999999995,1498399.999999995,5.0,0.0,5.0,5.0,749203.1249999976,1059524.381512537,6.25,1498399.999999995,"['customer', 'nation']",7500000.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,8256,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,174.28571428571428,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,9.018695487721343,15.830416911834316
Job19v4,5GB,10.0,119957.12499999985,232369.18881178097,5.0,5.0,15.625,209855.99999999936,750000.0,3.7250819278791214,2.2386810455500443,50129.99999999983,86351.68614450995,50.0,149839.9999999995,0.7785409523809523,0.199786666666666,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,149839.9999999995,0.0,149839.9999999995,149839.9999999995,149839.9999999995,149839.9999999995,5.0,0.0,5.0,5.0,74923.12499999975,105948.46067560952,6.25,149839.9999999995,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,2882,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,17.34,0.0,0.0,121.38,0.0,0.0,0.0,0.0,7.966239776559467,13.527861818290283
Job19v5,10GB,10.0,2617510.0,3391198.3952169805,25.0,25.0,87500.0,6199999.999999999,8000000.0,-1.5981557318729716,0.5042691602103825,2000916.6666666667,3463307.9412367204,250.0,6000000.0,0.9285714285714286,0.75,1.0,8100000.0,800000000000.0,4050000.0,5586143.571373725,100000.0,8000000.0,6000000.0,0.0,6000000.0,6000000.0,6000000.0,6000000.0,25.0,0.0,25.0,25.0,3037500.0,4189607.678530294,75000.0,6000000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,8000000.0,100000.0,10.0,11612,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,151.76,0.0,0.0,725.632,0.0,0.0,0.0,0.0,9.35979432514452,15.907374619642667
Job19v5,1GB,10.0,261760.0,339112.1211667643,25.0,25.0,8750.0,620000.0,800000.0,-1.5981447966539082,0.5042752188865476,200916.66666666666,345618.13585709495,250.0,600000.0,0.9285714285714286,0.75,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,600000.0,0.0,600000.0,600000.0,600000.0,600000.0,25.0,0.0,25.0,25.0,303750.0,418960.7678530294,7500.0,600000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2882,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,14.947500000000002,0.0,0.0,71.46799999999999,0.0,0.0,0.0,0.0,7.966239776559467,13.604789526648622
Job19v5,50GB,10.0,13087510.0,16956026.280422807,25.0,25.0,437500.0,30999999.999999996,40000000.0,-1.5981567037908952,0.5042686214851225,10000916.666666666,17319714.25560576,250.0,30000000.0,0.9285714285714286,0.75,1.0,40500000.0,20000000000000.0,20250000.0,27930717.85686863,500000.0,40000000.0,30000000.0,0.0,30000000.0,30000000.0,30000000.0,30000000.0,25.0,0.0,25.0,25.0,15187500.0,20948038.392651472,375000.0,30000000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,40000000.0,500000.0,50.0,43952,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,763.85875,0.0,0.0,3652.3479999999995,0.0,0.0,0.0,0.0,10.690853408335055,17.516812532076766
Job19v5,5GB,10.0,1308760.0,1695594.9095786083,25.0,25.0,43750.0,3099999.9999999995,4000000.0,-1.5981545169522533,0.5042698335764897,1000916.6666666666,1731257.3164707012,250.0,3000000.0,0.9285714285714286,0.75,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,3000000.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,25.0,0.0,25.0,25.0,1518750.0,2094803.839265147,37500.0,3000000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,5.0,6658,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,75.35875,0.0,0.0,360.314,0.0,0.0,0.0,0.0,8.80357441813497,15.214227439082721
Job19v6,10GB,10.0,8116608.529279999,18538576.552395966,7.0,7.0,1000000.0,13729607.581759982,59986052.0,4.590786942169004,2.508549911380416,333590.0,577128.0753004483,70.0,1000000.0,0.8061714285714286,0.1432,1.0,61986052.0,119972104000000.0,30993026.0,41002330.58343577,2000000.0,59986052.0,8590002.646399999,0.0,8590002.646399999,8590002.646399999,8590002.646399999,8590002.646399999,7.0,0.0,7.0,7.0,4795001.3231999995,5366942.340493281,1000000.0,8590002.646399999,"['part', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,0.0,10.0,35996,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,995.1675,0.0,0.0,3232.804,0.0,0.0,0.0,0.0,10.49116310015384,17.942419949958392
Job19v6,1GB,10.0,811999.0976,1854669.8847890517,7.0,7.0,100000.0,1373558.0891999982,6001215.0,4.590780478200605,2.508548947728787,33590.0,57513.609693706414,70.0,100000.0,0.8061714285714286,0.1432,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,859373.988,0.0,859373.988,859373.988,859373.988,859373.988,7.0,0.0,7.0,7.0,479686.994,536958.496371472,100000.0,859373.988,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,4957,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,97.22500000000001,0.0,0.0,315.908,0.0,0.0,0.0,0.0,8.508555998020574,15.640255798558085
Job19v6,50GB,10.0,40592750.32704,92716436.89715163,7.0,7.0,5000000.0,68665330.02167991,300005811.0,4.590779770001366,2.5085482898075915,1666923.3333333333,2886529.0832820884,70.0,5000000.0,0.8061714285714286,0.1432,1.0,310005811.0,3000058110000000.0,155002905.5,205065075.54160428,10000000.0,300005811.0,42960832.1352,0.0,42960832.1352,42960832.1352,42960832.1352,42960832.1352,7.0,0.0,7.0,7.0,23980416.0676,26842361.82228413,5000000.0,42960832.1352,"['part', 'lineitem']",0.0,300005811.0,0.0,0.0,10000000.0,0.0,0.0,50.0,149878,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,5055.0,0.0,0.0,16418.0,0.0,0.0,0.0,0.0,11.917576908810052,19.55210160042907
Job19v6,5GB,10.0,4059176.4288000003,9271397.442248482,7.0,7.0,500000.0,6866353.07959999,29999795.0,4.590781495880487,2.5085487623978677,166923.33333333334,288453.02673630125,70.0,500000.0,0.8061714285714286,0.1432,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,4295970.643999999,0.0,4295970.643999999,4295970.643999999,4295970.643999999,4295970.643999999,7.0,0.0,7.0,7.0,2397985.3219999997,2684156.5835574656,500000.0,4295970.643999999,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,5.0,19285,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,493.765,0.0,0.0,1604.072,0.0,0.0,0.0,0.0,9.867082870642328,17.249491149524328
Job19v7,10GB,10.0,12012213.2,20961785.977232497,7.0,7.0,25000.0,32992328.599999987,59986052.0,0.6132521831703466,1.3983759976409043,8590.0,14214.967463909301,70.0,25000.0,0.8214285714285714,0.25,1.0,60086052.0,5998605200000.0,30043026.0,42345833.46769021,100000.0,59986052.0,29993026.0,0.0,29993026.0,29993026.0,29993026.0,29993026.0,7.0,0.0,7.0,7.0,15009013.0,21190594.40337477,25000.0,29993026.0,"['supplier', 'lineitem']",0.0,59986052.0,0.0,0.0,0.0,0.0,100000.0,10.0,46173,1,2,2.0,1.0,1.0,3,10,9,7,16.0,0.0,966.76,0.0,0.0,3096.448,0.0,0.0,0.0,0.0,10.740150490648064,17.911288292703848
