plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Group by,Join,Sort-Partition,Log_netRunTime,Log_sourceCardinalitySum
Job1v87,1GB,4.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1199,1,1,0.0,2,0.0,4,3,3,16.0,0.0,42.6125,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.089243155027513,14.220975666072441
Job7v71,1GB,7.0,457143.1428571429,320713.01516383176,1.0,1.0,600000.0,680000.0,800000.0,-1.1100822298426023,-0.7591081051644109,22200000.0,32846917.66361039,600000.0,60000000.0,0.95,0.75,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,600000.0,600000.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,1336,1,1,1.0,3,2.0,8,7,7,16.0,0.0,16.882857142857144,0.0,0.0,118.18000000000002,0.0,0.0,0.0,0.0,7.19743535409659,13.592367006650065
Job7v51,1GB,7.0,631093.4285714283,514817.26356312,1.0,1.0,729412.9999999995,1037647.8,1500000.0,-0.5428969610255359,0.20730416885735173,26988280.999999985,39931614.58961171,729412.9999999995,72941299.99999996,0.8972550666666667,0.486275333333333,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729412.9999999995,0.0,729412.9999999995,729412.9999999995,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1908,1,1,1.0,3,2.0,8,7,7,16.0,0.0,24.35,0.0,0.0,170.45000000000005,0.0,0.0,0.0,0.0,7.553810852008231,14.220975666072441
Job15v2,1GB,16.0,170002.65625,261123.92340047532,2.5,2.5,80000.0,500000.0,800000.0,1.9155070619099208,1.7885689338245891,9383333.333333334,9997041.22895036,150000.0,20000000.0,0.825,0.25,1.0,960025.0,3e+16,240006.25,379555.88102796755,25.0,800000.0,70000.83333333331,112693.50026546932,2.5,200000.0,210002.5,5000000000.0,5.0,0.0,5.0,5.0,66668.33333333331,115468.61046225217,2.5,200000.0,"['customer', 'nation', 'supplier', 'partsupp']",150000.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,4122,1,4,3.0,3,2.0,17,16,7,16.0,0.0,13.07090909090909,0.0,0.0,74.64571428571428,0.0,1.0,3.0,0.0,8.324093761450403,13.774714604771605
Job12v85,1GB,9.0,2417072.0,2744195.2588605555,1.0,1.0,1125000.0,6001215.0,6001215.0,-1.5028897207237195,0.5817586278336195,30568575.0,41639503.089749396,1125000.0,60012150.0,0.95,0.75,1.0,7501215.0,9001822500000.0,3750607.5,3182839.650078605,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,1125000.0,0.0,1125000.0,1125000.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,6100,1,2,1.0,2,2.0,10,9,7,11.5,0.0,115.53875,0.0,0.0,403.814,0.0,0.0,1.0,1.0,8.716044050161402,15.830575565385955
Job2v14,1GB,14.0,1383566.4285714286,2056083.549833956,7500.0,22000.0,500000.0,4650850.500000005,6001215.0,1.3107770833657213,1.6632109958328198,2925303.75,3004162.2990538063,200000.0,6001215.0,0.8888888888888888,0.25,1.0,7001215.0,9.601944e+17,2333738.333333333,3190264.695195108,200000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,755000.0,1053589.1039679558,10000.0,1500000.0,28750.0,30052.038200428266,7500.0,50000.0,"['part', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,5272,1,3,2.0,4,4.0,16,15,7,16.0,9.090769230769233,87.10384615384615,81.53846153846153,19.696666666666673,277.2283333333333,176.66666666666663,0.0,2.0,0.0,8.570165076182343,15.761594263386383
Job6v25,1GB,14.0,1590260.3571428568,2447280.317471326,10000.0,10000.0,200000.0,6001215.0,6001215.0,-0.27267491017722323,1.2413027895520476,12904430.0,26344291.030022044,10000.0,60012150.0,1.0,1.0,1.0,8301215.0,7.201458e+18,2767071.666666666,2822633.9340070887,800000.0,6001215.0,3005607.5,4236428.754046561,10000.0,6001215.0,6011215.0,60012150000.0,73333.33333333331,109696.55114602891,10000.0,200000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,0.0,1.0,7178,1,3,0.0,5,0.0,14,13,7,16.0,11.818,127.886,106.0,33.76571428571429,382.2714285714286,302.85714285714283,3.0,2.0,0.0,8.878776071707552,15.931912447595675
Job12v5,1GB,9.0,269444.7777777777,397933.42809406505,1.0,1.0,7500.0,800000.0,800000.0,-1.500000328588127,0.7068348578622158,4003750.0,5651550.948633481,7500.0,8000000.0,0.95,0.75,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,7500.0,0.0,7500.0,7500.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,1786,1,2,1.0,2,2.0,10,9,7,11.5,0.0,14.947500000000002,0.0,0.0,48.111999999999995,0.0,0.0,1.0,1.0,7.487733761436443,13.604789526648624
Job9v89,1GB,15.0,614914.4762866667,1521113.0917152048,0.1443,1.0,150000.0,800000.0,6001215.0,9.047494686503148,3.2444494338725804,400005.0,565678.3538814262,10.0,800000.0,0.7938111111111111,0.1443,1.0,7011215.0,9.601944e+21,1752803.75,2852215.3689234117,10000.0,6001215.0,366666.66666666674,375277.67497325677,150000.0,800000.0,1100000.0,1.8e+16,10000.0,0.0,10000.0,10000.0,50833.38143333334,85889.9062643002,0.1443,150000.0,"['supplier', 'partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3808,1,4,3.0,2,4.0,17,16,7,13.352941176470587,57.98923076923077,69.02923076923075,0.0,205.5981818181818,368.7581818181818,0.0,0.0,3.0,0.0,8.244859395911256,15.763021567815043
Job5v28,1GB,8.0,1550304.25,2748548.105348648,1.0,1.0,100000.5,6001215.0,6001215.0,-0.6694140746384399,1.1512343538595748,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,10337,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,97.225,0.0,0.0,267.24666666666667,0.0,0.0,1.0,0.0,9.243484970568485,15.640255798558085
Job6v47,1GB,14.0,12863.571428571431,39694.41044881661,5.0,5.0,5.0,10000.0,150000.0,8.810564136483533,3.264493570763894,2161.0,4386.4968938778475,5.0,10000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.66666666666,83857.02241514025,25.0,150000.0,5002.5,7067.5322779595435,5.0,10000.0,10005.0,50000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,1591,1,3,0.0,5,0.0,14,13,7,16.0,2.42,8.22111111111111,21.776999999999997,6.914285714285714,34.436,62.22000000000001,3.0,2.0,0.0,7.372118028337788,11.983085332010205
Job13v30,1GB,11.0,218182.0,208892.9782539375,1.0,1.0,200000.0,200000.0,800000.0,3.8816819933415014,2.026580090207918,7066668.333333332,10044433.204517648,10.0,20000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2338,1,2,0.0,6,2.0,12,11,9,16.0,10.743636363636362,34.408181818181816,96.36363636363636,39.393333333333345,165.55666666666662,353.33333333333326,0.0,1.0,0.0,7.7570511420320125,13.815510557964275
Job14v99,1GB,5.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,370000.0,547448.6277268397,10000.0,1000000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,390,1,1,0.0,3,0.0,5,4,4,16.0,0.0,0.28,0.0,0.0,1.4,0.0,0.0,0.0,0.0,5.966146739123692,9.210340371976184
Job14v92,1GB,5.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,7400000.0,10948972.554536797,200000.0,20000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,483,1,1,0.0,3,0.0,5,4,4,16.0,0.0,4.788,0.0,0.0,23.94,0.0,0.0,0.0,0.0,6.180016653652572,12.206072645530176
Job4v73,1GB,7.0,4286.285714285715,5344.690315764662,1.0,1.0,1.0,10000.0,10000.0,-1.9166666666666663,0.28867513459481275,36700.0,55042.43817274086,100.0,100000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,1488,1,1,0.0,3,4.0,9,8,8,11.0,0.0,0.175,0.0,0.0,1.4,0.0,0.0,0.0,0.0,7.305188215393037,9.210340371976184
Job14v58,1GB,5.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,222044955.0,328535691.64437264,6001215.0,600121500.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3999,1,1,0.0,3,0.0,5,4,4,16.0,0.0,150.77200000000002,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.293799608846816,15.607472506691973
Job1v78,1GB,4.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,1100000.0,1272792.2061357854,200000.0,2000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,503,1,1,0.0,2,0.0,4,3,3,16.0,0.0,5.985,0.0,0.0,23.94,0.0,0.0,0.0,0.0,6.220590170099739,12.206072645530176
Job1v81,1GB,4.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1157,1,1,0.0,2,0.0,4,3,3,16.0,0.0,42.6125,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.053585727193678,14.220975666072441
Job5v60,1GB,8.0,581250.5,762484.9272516802,1.0,1.0,75000.5,1500000.0,1500000.0,-1.730284881439231,0.5032785988148054,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2692,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,24.33125,0.0,0.0,121.7,0.0,0.0,1.0,0.0,7.8980396907646195,14.316285845876765
Job11v80,1GB,11.0,456363.8181818182,398654.32645358774,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267254,2650000.0,3567912.554982255,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3182,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.908571428571435,152.77571428571432,284.66571428571433,0.0,2.0,0.0,8.065265208897733,13.825460888817444
Job8v80,1GB,6.0,66667.33333333331,103279.03950108498,1.0,1.0,1.0,200000.0,200000.0,-1.5000000000000009,0.7071067811865475,100005.0,141414.28516949766,10.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,1273,1,1,0.0,2,4.0,8,7,7,10.375,0.0,3.4200000000000004,0.0,0.0,23.94,0.0,0.0,0.0,0.0,7.149131598557407,12.206072645530176
Job8v19,1GB,6.0,266667.33333333326,413117.7071976783,1.0,1.0,1.0,800000.0,800000.0,-1.5000000000000002,0.7071067811865478,400005.0,565678.3538814262,10.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,1413,1,1,0.0,2,4.0,8,7,7,10.375,0.0,16.882857142857144,0.0,0.0,118.18,0.0,0.0,0.0,0.0,7.253470382684528,13.592367006650065
Job4v23,1GB,7.0,342857.71428571426,427617.45253739523,1.0,1.0,1.0,800000.0,800000.0,-1.9166666666666663,0.288675134594813,2933366.666666666,4406023.150567112,100.0,8000000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,1699,1,1,0.0,3,4.0,9,8,8,11.0,0.0,14.7725,0.0,0.0,118.18,0.0,0.0,0.0,0.0,7.4377951216719325,13.592367006650065
Job2v43,1GB,14.0,287146.96428571426,289010.6058610509,2.5,11.0,400000.0,680000.0000000003,800000.0,-0.8826945473055998,0.4667107388677889,11202500.0,19275684.812737525,10000.0,40000000.0,0.8888888888888888,0.5,1.0,810025.0,200000000000.0,270008.33333333326,459013.344259547,25.0,800000.0,400000.0,0.0,400000.0,400000.0,800000.0,160000000000.0,15.0,14.142135623730953,5.0,25.0,200001.25,282840.9447076661,2.5,400000.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,1908,1,3,2.0,4,4.0,16,15,7,16.0,0.0,10.870909090909093,0.0,0.0,74.3875,0.0,0.0,2.0,0.0,7.553810852008231,13.604820390369866
Job2v39,1GB,14.0,15361.517857142857,38961.3556758568,1.25,5.0,7500.0,10000.0,150000.0,8.824451625868159,3.2654780014566844,208756.25,362357.24222041335,25.0,750000.0,0.8888888888888888,0.25,1.0,160025.0,37500000000.0,53341.66666666666,83857.02241514025,25.0,150000.0,7500.0,0.0,7500.0,7500.0,15000.0,56250000.0,5.0,0.0,5.0,5.0,3750.625,5302.416975422623,1.25,7500.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,1649,1,3,2.0,4,4.0,16,15,7,16.0,1.8615384615384616,6.165833333333333,16.751538461538466,4.033333333333333,22.28666666666667,36.295,0.0,2.0,0.0,7.407924322559599,11.983085332010205
Job0v87,1GB,12.0,401671.0,416055.6010001985,1.0,3.4000000000000017,405000.0,800000.0,800000.0,-1.99972297722692,-0.00020893435072178715,14950416.666666664,32013123.106652167,2500.0,80000000.0,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2763,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,10.870909090909093,0.0,0.0,84.81428571428572,0.0,1.0,1.0,0.0,7.924072324923418,13.604789526648624
Job9v3,1GB,15.0,1433578.183333333,1782693.9252782983,0.75,1.0,400000.0,3000607.5,6001215.0,0.6627242491690755,1.2095946837723082,100005.0,141414.28516949766,10.0,200000.0,0.8611111111111112,0.5,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390078997,200000.0,6001215.0,2133738.333333333,1501461.4401815597,400000.0,3000607.5,6401215.0,3.6014581476225e+18,25.0,0.0,25.0,25.0,1133536.083333333,1629253.3891940797,0.75,3000607.5,"['partsupp', 'part', 'lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,1.0,7466,1,4,3.0,2,4.0,17,16,7,13.352941176470587,13.11153846153846,82.03307692307693,0.0,46.48636363636364,240.38272727272724,0.0,0.0,3.0,0.0,8.91811465947453,15.955719652421898
Job11v90,1GB,11.0,83638.81818181818,76321.70703779912,1.0,1.0,150000.0,150000.0,150000.0,-1.9563729450333391,-0.18870586422402394,700000.0,667083.2032063167,150000.0,1500000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.66666666666,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,28633,1,3,0.0,4,2.0,12,11,8,13.5,0.0,4.987,8.824545454545452,0.0,28.730000000000004,41.60142857142857,0.0,2.0,0.0,10.262315177792935,11.983085332010205
Job1v51,1GB,4.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1231,1,1,0.0,2,0.0,4,3,3,16.0,0.0,42.6125,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.115582126184454,14.220975666072441
Job9v85,1GB,15.0,1522870.7166666666,2350666.462608209,0.75,1.0,400000.0,6001215.0,6001215.0,0.10342676242549807,1.4033223733839997,3000612.5,4243492.750790615,10.0,6001215.0,0.8595861481481482,0.486275333333333,1.0,8311215.0,7.201458e+22,2077803.75,2685492.368397817,10000.0,6001215.0,2267071.666666666,3233862.988038969,400000.0,6001215.0,6801215.0,9.601944e+17,200000.0,0.0,200000.0,200000.0,376471.24999999977,365274.9090341922,0.75,729412.9999999995,"['orders', 'lineitem', 'partsupp', 'supplier']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,10000.0,1.0,5533,1,4,3.0,2,4.0,17,16,7,13.352941176470587,0.10769230769230767,80.29923076923076,0.0,0.3818181818181818,190.18000000000004,0.0,0.0,3.0,0.0,8.618485442898109,15.933116365530362
Job7v50,1GB,7.0,2571949.5714285714,2070615.478815044,1.0,1.0,3000607.5,4200850.500000001,6001215.0,-0.6099996080792054,0.13416451683068928,111022477.5,164267845.82218632,3000607.5,300060750.0,0.9,0.5,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000607.5,0.0,3000607.5,3000607.5,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,6772,1,1,1.0,3,2.0,8,7,7,16.0,0.0,107.69428571428571,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.820551743253025,15.607472506691973
Job6v40,1GB,14.0,272148.21428571426,299126.2782389812,25.0,25.0,200000.0,800000.0,800000.0,-0.3690898485345473,1.0740844308394557,5680050.0,8700074.138333535,250.0,20000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,500000.0,424264.0687119285,200000.0,800000.0,1000000.0,160000000000.0,66683.33333333331,115455.62008119543,25.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2015,1,3,0.0,5,0.0,14,13,7,16.0,0.14,14.632,1.2590000000000001,0.4,42.00571428571429,3.5971428571428565,3.0,2.0,0.0,7.608374474380781,13.825460888817444
Job14v50,1GB,5.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,7400000.0,10948972.554536797,200000.0,20000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,485,1,1,0.0,3,0.0,5,4,4,16.0,0.0,4.788,0.0,0.0,23.94,0.0,0.0,0.0,0.0,6.184148890937482,12.206072645530176
Job2v37,1GB,14.0,742955.2678571428,1534396.049522256,1.75,49.90000000000001,400000.0,800000.0,6001215.0,8.442583673395246,3.1730505217499485,11250000.0,19239109.47350041,200000.0,40000000.0,0.8611111111111112,0.25,1.0,7001215.0,9.601944e+17,2333738.333333333,3190264.6951951077,200000.0,6001215.0,400000.0,0.0,400000.0,400000.0,800000.0,160000000000.0,78.5,101.1162697096763,7.0,150.0,200000.875,282841.47503775195,1.75,400000.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,5519,1,3,2.0,4,4.0,16,15,7,16.0,57.98923076923077,185.07538461538465,521.5384615384615,125.64333333333332,557.5366666666667,1130.0,0.0,2.0,0.0,8.615951963439501,15.761594263386383
Job11v48,1GB,11.0,2741351.090909091,2653596.8432485918,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6262161164424564,0.4058807052509825,155655678.75,296363694.37749594,1500000.0,600121500.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.918667876,150000.0,6001215.0,3750607.5,3182839.650078605,1500000.0,6001215.0,7501215.0,9001822500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7090,1,3,0.0,4,2.0,12,11,8,13.5,19.465,106.12272727272726,79.58,83.42142857142858,420.40571428571434,375.1628571428572,0.0,2.0,0.0,8.866440619526172,15.850375016721008
Job10v23,1GB,3.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,782,1,1,0.0,1,0.0,3,2,2,16.0,0.0,39.393333333333345,0.0,0.0,118.18,0.0,0.0,0.0,0.0,6.661854740545311,13.592367006650065
Job4v86,1GB,7.0,2571949.8571428573,3207783.8132444564,1.0,1.0,1.0,6001215.0,6001215.0,-1.9166666666666676,0.28867513459481264,22004488.33333333,33052081.69445093,100.0,60012150.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,6415,1,1,0.0,3,4.0,9,8,8,11.0,0.0,94.2325,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.766394277049736,15.607472506691973
Job10v9,1GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1035,1,1,0.0,1,0.0,3,2,2,16.0,0.0,56.81666666666666,0.0,0.0,170.45,0.0,0.0,0.0,0.0,6.942156705699468,14.220975666072441
Job4v39,1GB,7.0,642857.7142857143,801783.1912147894,1.0,1.0,1.0,1500000.0,1500000.0,-1.9166666666666672,0.28867513459481264,5500033.333333333,8261322.533549538,100.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,3160,1,1,0.0,3,4.0,9,8,8,11.0,0.0,21.30625,0.0,0.0,170.45,0.0,0.0,0.0,0.0,8.058327306580956,14.220975666072441
