plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Group by,Join,Sort-Partition,Log_netRunTime,Log_sourceCardinalitySum
Job11v62,1GB,11.0,456363.8181818182,398654.3264535877,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267257,2650000.0,3567912.5549822547,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2831,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.90857142857143,152.77571428571432,284.6657142857143,0.0,2.0,0.0,7.9483852851118995,13.825460888817442
Job11v63,1GB,11.0,58184.27272727273,72911.24406165472,1.0,1.0,10000.0,150000.0,150000.0,-1.6758469381757037,0.5568572563580163,3815000.0,7456891.666997271,10000.0,15000000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,80000.0,98994.94936611665,10000.0,150000.0,160000.0,1500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,31486,1,3,0.0,4,2.0,12,11,8,13.5,0.0,2.707,0.5345454545454545,0.0,9.735,2.52,0.0,2.0,0.0,10.357298281574574,11.983085332010203
Job11v64,1GB,11.0,3419753.8181818184,2978686.135038259,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.9249640773431194,-0.20783758131607463,38003645.0,37843445.832494564,6001215.0,80000000.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,92543,1,3,0.0,4,2.0,12,11,8,13.5,35.819,152.00727272727275,290.0,153.51,805.9457142857144,1367.142857142857,0.0,2.0,0.0,11.435428680349185,15.734081076308708
Job11v65,1GB,11.0,3555208.3636363638,2838713.0404424914,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.869474146861827,-0.24106403883890903,38003645.0,37843445.832494564,6001215.0,80000000.0,1.0,1.0,1.0,8301215.0,7.201458e+18,2767071.6666666665,2822633.9340070887,800000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,0.0,1.0,10509,1,3,0.0,4,2.0,12,11,8,13.5,92.431,193.86272727272726,398.1818181818182,396.1328571428571,1031.5242857142857,1877.142857142857,0.0,2.0,0.0,9.259987311865597,15.931912447595677
Job11v66,1GB,11.0,2741351.090909091,2653596.8432485918,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6262161164424564,0.40588070525098247,155655678.75,296363694.37749594,1500000.0,600121500.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.9186678757,150000.0,6001215.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,7501215.0,9001822500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7533,1,3,0.0,4,2.0,12,11,8,13.5,19.465,106.12272727272726,79.58,83.42142857142858,420.4057142857143,375.16285714285715,0.0,2.0,0.0,8.927048647825695,15.850375016721008
Job11v67,1GB,11.0,437277.45454545453,416746.0505464602,1.0,1.0,800000.0,800000.0,800000.0,-1.9664338591251396,-0.18271189206200328,2400625.0,3751799.7764406353,2500.0,8000000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.3333333333,459013.34425954695,25.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,3143,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.056,43.99363636363636,51.24857142857143,168.25799999999998,207.39857142857142,0.0,2.0,0.0,8.052933036797567,13.604820390369863
Job11v68,1GB,11.0,456363.8181818182,398654.3264535877,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267257,2650000.0,3567912.5549822547,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2887,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.90857142857143,152.77571428571432,284.6657142857143,0.0,2.0,0.0,7.967973179662935,13.825460888817442
Job11v69,1GB,11.0,473636.54545454547,381110.5680653224,1.0,1.0,800000.0,800000.0,800000.0,-1.8208625175124857,-0.27392038514235,7400000.0,9059801.3223249,800000.0,20000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2863,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.045454545454547,43.99363636363636,51.24857142857143,127.02428571428572,207.39857142857142,0.0,2.0,0.0,7.959625305098115,13.825460888817442
Job11v7,1GB,11.0,437277.45454545453,416746.0505464602,1.0,1.0,800000.0,800000.0,800000.0,-1.9664338591251396,-0.18271189206200328,2400625.0,3751799.7764406353,2500.0,8000000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.3333333333,459013.34425954695,25.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,3074,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.056,43.99363636363636,51.24857142857143,168.25799999999998,207.39857142857142,0.0,2.0,0.0,8.03073492409854,13.604820390369863
Job11v70,1GB,11.0,3437026.5454545454,2973849.737992838,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8944882719732186,-0.23266525604342553,21753645.0,25856031.065825824,6001215.0,60012150.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.9186678757,150000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,6360,1,3,0.0,4,2.0,12,11,8,13.5,92.431,185.3190909090909,398.1818181818182,396.1328571428571,1004.672857142857,1877.142857142857,0.0,2.0,0.0,8.757783656334167,15.850375016721008
Job11v71,1GB,11.0,3555208.3636363638,2838713.0404424914,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.869474146861827,-0.24106403883890903,38003645.0,37843445.832494564,6001215.0,80000000.0,1.0,1.0,1.0,8301215.0,7.201458e+18,2767071.6666666665,2822633.9340070887,800000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,0.0,1.0,8661,1,3,0.0,4,2.0,12,11,8,13.5,92.431,193.86272727272726,398.1818181818182,396.1328571428571,1031.5242857142857,1877.142857142857,0.0,2.0,0.0,9.066585468331045,15.931912447595677
Job11v72,1GB,11.0,83638.81818181818,76321.70703779912,1.0,1.0,150000.0,150000.0,150000.0,-1.9563729450333391,-0.18870586422402394,700000.0,667083.2032063167,150000.0,1500000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,32815,1,3,0.0,4,2.0,12,11,8,13.5,0.0,4.987,8.824545454545454,0.0,28.730000000000004,41.60142857142857,0.0,2.0,0.0,10.398641006907823,11.983085332010203
Job11v73,1GB,11.0,2474078.3636363638,2815789.8476511445,1.0,1.0,800000.0,6001215.0,6001215.0,-1.6661167689527887,0.5238265690695247,153730678.75,297609354.12493527,800000.0,600121500.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,121275,1,3,0.0,4,2.0,12,11,8,13.5,11.958,90.40181818181819,43.99363636363636,51.24857142857143,335.5728571428572,207.39857142857142,0.0,2.0,0.0,11.705815973113417,15.734081076308708
Job11v74,1GB,11.0,456363.8181818182,398654.3264535877,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267257,2650000.0,3567912.5549822547,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2885,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.90857142857143,152.77571428571432,284.6657142857143,0.0,2.0,0.0,7.9672801789422,13.825460888817442
Job11v75,1GB,11.0,473636.54545454547,381110.5680653224,1.0,1.0,800000.0,800000.0,800000.0,-1.8208625175124857,-0.27392038514235,7400000.0,9059801.3223249,800000.0,20000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,2852,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.045454545454547,43.99363636363636,51.24857142857143,127.02428571428572,207.39857142857142,0.0,2.0,0.0,7.955775781534187,13.825460888817442
Job11v76,1GB,11.0,3419753.8181818184,2978686.135038259,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.9249640773431194,-0.20783758131607463,38003645.0,37843445.832494564,6001215.0,80000000.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,92853,1,3,0.0,4,2.0,12,11,8,13.5,35.819,152.00727272727275,290.0,153.51,805.9457142857144,1367.142857142857,0.0,2.0,0.0,11.438772876436595,15.734081076308708
Job11v77,1GB,11.0,831822.9090909091,768848.3028711781,1.0,1.0,1500000.0,1500000.0,1500000.0,-1.9526642986694573,-0.19135730878043974,4500625.0,7035090.728803716,2500.0,15000000.0,1.0,1.0,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,1.0,4179,1,3,0.0,4,2.0,12,11,8,13.5,19.465,41.349000000000004,79.58,83.42142857142858,287.024,375.16285714285715,0.0,2.0,0.0,8.337827262447915,14.316300997277132
Job11v78,1GB,11.0,83638.81818181818,76321.70703779912,1.0,1.0,150000.0,150000.0,150000.0,-1.9563729450333391,-0.18870586422402394,700000.0,667083.2032063167,150000.0,1500000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,30572,1,3,0.0,4,2.0,12,11,8,13.5,0.0,4.987,8.824545454545454,0.0,28.730000000000004,41.60142857142857,0.0,2.0,0.0,10.327839836362775,11.983085332010203
Job11v79,1GB,11.0,2491351.090909091,2799699.860074092,1.0,1.0,800000.0,6001215.0,6001215.0,-1.667247244501375,0.528795580894915,153730678.75,297609354.12493527,800000.0,600121500.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,11192,1,3,0.0,4,2.0,12,11,8,13.5,14.212,96.54818181818182,60.38363636363636,60.90857142857143,367.7642857142858,284.6657142857143,0.0,2.0,0.0,9.322954516345318,15.761594263386382
Job11v8,1GB,11.0,456363.8181818182,398654.3264535877,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267257,2650000.0,3567912.5549822547,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3152,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.90857142857143,152.77571428571432,284.6657142857143,0.0,2.0,0.0,8.05579245097777,13.825460888817442
Job11v80,1GB,11.0,456363.8181818182,398654.3264535877,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267257,2650000.0,3567912.5549822547,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3182,1,3,0.0,4,2.0,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.90857142857143,152.77571428571432,284.6657142857143,0.0,2.0,0.0,8.065265208897733,13.825460888817442
Job11v81,1GB,11.0,58184.27272727273,72911.24406165472,1.0,1.0,10000.0,150000.0,150000.0,-1.6758469381757037,0.5568572563580163,3815000.0,7456891.666997271,10000.0,15000000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,80000.0,98994.94936611665,10000.0,150000.0,160000.0,1500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,34127,1,3,0.0,4,2.0,12,11,8,13.5,0.0,2.707,0.5345454545454545,0.0,9.735,2.52,0.0,2.0,0.0,10.437844138828483,11.983085332010203
Job11v82,1GB,11.0,3347935.6363636362,3056669.520569447,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.9427225294991162,-0.197948018046744,18253645.0,27938653.555190343,1000000.0,60012150.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,18394,1,3,0.0,4,2.0,12,11,8,13.5,87.205,169.42454545454547,360.0,373.7357142857142,922.1199999999999,1697.142857142857,0.0,2.0,0.0,9.819779803462643,15.734081076308708
Job11v83,1GB,11.0,3446117.4545454546,2962845.0557125113,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8948672486697615,-0.23204880212396028,23003645.0,25539620.053496294,6001215.0,60012150.0,1.0,1.0,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'part']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,1.0,7016,1,3,0.0,4,2.0,12,11,8,13.5,92.431,185.29545454545453,398.1818181818182,396.1328571428571,1004.5985714285713,1877.142857142857,0.0,2.0,0.0,8.855948534052018,15.856888666583824
Job11v84,1GB,11.0,83638.81818181818,76321.70703779912,1.0,1.0,150000.0,150000.0,150000.0,-1.9563729450333391,-0.18870586422402394,700000.0,667083.2032063167,150000.0,1500000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,31414,1,3,0.0,4,2.0,12,11,8,13.5,0.0,4.987,8.824545454545454,0.0,28.730000000000004,41.60142857142857,0.0,2.0,0.0,10.355008932402978,11.983085332010203
Job11v85,1GB,11.0,437277.45454545453,416746.0505464602,1.0,1.0,800000.0,800000.0,800000.0,-1.9664338591251396,-0.18271189206200328,2400625.0,3751799.7764406353,2500.0,8000000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.3333333333,459013.34425954695,25.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,3583,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.056,43.99363636363636,51.24857142857143,168.25799999999998,207.39857142857142,0.0,2.0,0.0,8.183955717304954,13.604820390369863
Job11v86,1GB,11.0,3564299.272727273,2843957.919803776,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.824925785687116,-0.2708624558428735,55503645.0,67948188.29429486,6001215.0,150000000.0,1.0,1.0,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,1.0,7185,1,3,0.0,4,2.0,12,11,8,13.5,77.78,159.08909090909094,291.8181818181818,333.3428571428571,836.9571428571428,1375.7142857142858,0.0,2.0,0.0,8.879750798513125,15.856888666583824
Job11v87,1GB,11.0,3547026.5454545454,2866918.5269484157,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8180639281240456,-0.2758172154926646,55503645.0,67948188.29429486,6001215.0,150000000.0,1.0,1.0,1.0,7511215.0,9.0018225e+16,2503738.3333333335,3119179.744004557,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,10000.0,1.0,8396,1,3,0.0,4,2.0,12,11,8,13.5,35.819,156.75909090909093,290.0,153.51,820.88,1367.142857142857,0.0,2.0,0.0,9.035510680940524,15.831907794942268
Job11v88,1GB,11.0,3437026.5454545454,2973849.737992838,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8944882719732186,-0.23266525604342553,21753645.0,25856031.065825824,6001215.0,60012150.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.9186678757,150000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7566,1,3,0.0,4,2.0,12,11,8,13.5,92.431,185.3190909090909,398.1818181818182,396.1328571428571,1004.672857142857,1877.142857142857,0.0,2.0,0.0,8.931419805192975,15.850375016721008
Job11v89,1GB,11.0,831822.9090909091,768848.3028711781,1.0,1.0,1500000.0,1500000.0,1500000.0,-1.9526642986694573,-0.19135730878043974,4500625.0,7035090.728803716,2500.0,15000000.0,1.0,1.0,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,1.0,3785,1,3,0.0,4,2.0,12,11,8,13.5,19.465,41.349000000000004,79.58,83.42142857142858,287.024,375.16285714285715,0.0,2.0,0.0,8.23880116587155,14.316300997277132
Job11v9,1GB,11.0,473636.54545454547,381110.5680653224,1.0,1.0,800000.0,800000.0,800000.0,-1.8208625175124857,-0.27392038514235,7400000.0,9059801.3223249,800000.0,20000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3067,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.045454545454547,43.99363636363636,51.24857142857143,127.02428571428572,207.39857142857142,0.0,2.0,0.0,8.028455164114252,13.825460888817442
Job11v90,1GB,11.0,83638.81818181818,76321.70703779912,1.0,1.0,150000.0,150000.0,150000.0,-1.9563729450333391,-0.18870586422402394,700000.0,667083.2032063167,150000.0,1500000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,28633,1,3,0.0,4,2.0,12,11,8,13.5,0.0,4.987,8.824545454545454,0.0,28.730000000000004,41.60142857142857,0.0,2.0,0.0,10.262315177792935,11.983085332010203
Job11v91,1GB,11.0,2491351.090909091,2799699.860074092,1.0,1.0,800000.0,6001215.0,6001215.0,-1.667247244501375,0.528795580894915,153730678.75,297609354.12493527,800000.0,600121500.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,11210,1,3,0.0,4,2.0,12,11,8,13.5,14.212,96.54818181818182,60.38363636363636,60.90857142857143,367.7642857142858,284.6657142857143,0.0,2.0,0.0,9.324561516066206,15.761594263386382
Job11v92,1GB,11.0,3564299.272727273,2843957.919803776,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.824925785687116,-0.2708624558428735,55503645.0,67948188.29429486,6001215.0,150000000.0,1.0,1.0,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,1.0,8000,1,3,0.0,4,2.0,12,11,8,13.5,77.78,159.08909090909094,291.8181818181818,333.3428571428571,836.9571428571428,1375.7142857142858,0.0,2.0,0.0,8.987196820661973,15.856888666583824
Job11v93,1GB,11.0,58184.27272727273,72911.24406165472,1.0,1.0,10000.0,150000.0,150000.0,-1.6758469381757037,0.5568572563580163,3815000.0,7456891.666997271,10000.0,15000000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,80000.0,98994.94936611665,10000.0,150000.0,160000.0,1500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,29829,1,3,0.0,4,2.0,12,11,8,13.5,0.0,2.707,0.5345454545454545,0.0,9.735,2.52,0.0,2.0,0.0,10.303236353648183,11.983085332010203
Job11v95,1GB,11.0,3411572.0,3005172.7110821437,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8915298344965854,-0.23540199397745315,18253645.0,27938653.555190343,1000000.0,60012150.0,1.0,1.0,1.0,7511215.0,9.0018225e+16,2503738.3333333335,3119179.744004557,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'supplier']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,10000.0,1.0,8796,1,3,0.0,4,2.0,12,11,8,13.5,92.431,183.24636363636364,398.1818181818182,396.1328571428571,998.1585714285712,1877.142857142857,0.0,2.0,0.0,9.082052351674651,15.831907794942268
