plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Group by,Join,Sort-Partition,Log_netRunTime,Log_sourceCardinalitySum
Job9v63,1GB,15.0,887497.2070666666,1483208.3200916084,0.5,1.0,600000.0,1241109.0605999995,6001215.0,7.862426038958336,2.9561369292134847,100005.0,141414.28516949766,10.0,200000.0,0.8213444444444444,0.1421,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390078997,200000.0,6001215.0,768515.1010000001,145938.35838730048,600000.0,852772.6515,2305545.3030000003,4.363327170878043e+17,150.0,0.0,150.0,150.0,484257.7171666667,438009.46635899117,0.5,852772.6515,"['partsupp', 'part', 'lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,1.0,4369,1,4,3.0,2,4.0,17,16,7,13.352941176470587,13.11153846153846,82.03307692307693,0.0,46.48636363636364,240.38272727272724,0.0,0.0,3.0,0.0,8.382289428951436,15.955719652421898
Job14v31,1GB,5.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,800000.0,-3.0,0.0,29600000.0,43795890.21814718,800000.0,80000000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,790,1,1,0.0,3,0.0,5,4,4,16.0,0.0,23.636000000000006,0.0,0.0,118.18000000000002,0.0,0.0,0.0,0.0,6.672032945461067,13.592367006650065
Job1v56,1GB,4.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,6001215.0,-3.0,0.0,33006682.5,38191498.39672584,6001215.0,60012150.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,3194,1,1,0.0,2,0.0,4,3,3,16.0,0.0,188.465,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.069029328774956,15.607472506691973
Job0v49,1GB,12.0,1750203.833333333,2105633.168733418,1.0,1.6000000000000003,1500000.0,5551093.500000001,6001215.0,0.4845382213965577,1.3435782673088563,38002141.66666666,59440695.69006084,700.0,150000000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.650078605,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,15773,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,84.0281818181818,0.0,0.0,337.13857142857154,0.0,1.0,1.0,0.0,9.666054896487475,15.830575565385955
Job0v62,1GB,12.0,341666.16666666674,543905.8379985259,1.0,10000.50000000001,150000.0,1365000.0000000005,1500000.0,1.1278448167510773,1.7456032053170176,6966600.0,7226145.678022275,150000.0,15000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,99996.0,0.0,99996.0,99996.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2893,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,17.69545454545454,0.0,0.0,65.98571428571428,0.0,1.0,1.0,0.0,7.9700493049761345,14.316285845876765
Job0v3,1GB,12.0,433358.5,389218.91138009867,1.0,15.900000000000016,500000.0,800000.0,800000.0,-1.8966300273426369,-0.0886768137284515,15269166.666666664,31844608.714296784,15000.0,80000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,3255,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,12.92,0.0,0.0,91.25428571428574,0.0,1.0,1.0,0.0,8.08794755464267,13.815510557964275
Job9v38,1GB,15.0,415437.08333333326,1545736.1631436897,0.25,1.0,2500.0,102056.79999999992,6001215.0,10.055511302394006,3.470731138193294,17.5,10.606601717798213,10.0,25.0,0.7445496296296296,0.200946666666666,1.0,6161240.0,2.250455625e+17,1540310.0,2974724.7431457136,25.0,6001215.0,11713.999999999964,15959.116140939575,2500.0,30141.9999999999,35141.999999999905,188387499999.9994,5.0,0.0,5.0,5.0,10880.749999999969,16727.492375950977,0.25,30141.9999999999,"['customer', 'nation', 'supplier', 'lineitem']",150000.0,6001215.0,25.0,0.0,0.0,0.0,10000.0,1.0,3794,1,4,3.0,2,4.0,17,16,7,13.352941176470587,57.98923076923077,64.955,0.0,205.5981818181818,424.50000000000006,0.0,0.0,3.0,0.0,8.24117615049496,15.633788613953135
Job13v19,1GB,11.0,552837.9090909091,1807026.678973471,1.0,1.0,10000.0,10000.0,6001215.0,6.0999138001521285,2.8460243155358147,353335.0,502220.3235134954,10.0,1000000.0,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,6381,1,2,0.0,6,2.0,12,11,9,16.0,68.53272727272727,205.9327272727273,616.3636363636364,251.28666666666663,1005.0866666666667,2260.0,0.0,1.0,0.0,8.761080103868347,15.609137449140755
Job10v25,1GB,3.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,-3.0,0.0,10000.0,0.0,10000.0,10000.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,384,1,1,0.0,1,0.0,3,2,2,16.0,0.0,0.4666666666666666,0.0,0.0,1.3999999999999997,0.0,0.0,0.0,0.0,5.950642552587727,9.210340371976184
Job12v73,1GB,9.0,2417072.0,2744195.2588605555,1.0,1.0,1125000.0,6001215.0,6001215.0,-1.5028897207237195,0.5817586278336195,30568575.0,41639503.089749396,1125000.0,60012150.0,0.95,0.75,1.0,7501215.0,9001822500000.0,3750607.5,3182839.650078605,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,1125000.0,0.0,1125000.0,1125000.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,5308,1,2,1.0,2,2.0,10,9,7,11.5,0.0,115.53875,0.0,0.0,403.814,0.0,0.0,1.0,1.0,8.576970395452099,15.830575565385955
Job4v42,1GB,7.0,85714.85714285714,106903.96224248591,1.0,1.0,1.0,200000.0,200000.0,-1.9166666666666663,0.2886751345948127,733366.6666666665,1101480.8229530524,100.0,2000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,1762,1,1,0.0,3,4.0,9,8,8,11.0,0.0,2.9925,0.0,0.0,23.94,0.0,0.0,0.0,0.0,7.474204806496124,12.206072645530176
Job13v34,1GB,11.0,109093.36363636363,70060.70135428666,1.0,1.0,150000.0,150000.0,150000.0,-0.9583332401134532,-1.020620752507505,5300001.666666667,7533324.5516184075,10.0,15000000.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845248,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1980,1,2,0.0,6,2.0,12,11,9,16.0,0.0,2.6888888888888887,0.0,0.0,24.2,0.0,0.0,1.0,0.0,7.590852123688581,11.918557225857713
Job5v94,1GB,8.0,1875304.25,2629368.0585676176,1.0,1.0,750000.5,6001215.0,6001215.0,-0.8511925457908025,0.9576262910732624,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.650078605,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7459,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,115.53875,0.0,0.0,364.92,0.0,0.0,1.0,0.0,8.917176635955164,15.830575565385955
Job13v66,1GB,11.0,691019.7272727273,1763008.5245949943,1.0,1.0,200000.0,200000.0,6001215.0,6.063997659158258,2.8351658199121315,7066668.333333332,10044433.204517648,10.0,20000000.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,5679,1,2,0.0,6,2.0,12,11,9,16.0,68.53272727272727,207.9818181818182,616.3636363636364,251.28666666666663,1012.6,2260.0,0.0,1.0,0.0,8.644530439877432,15.640255798558085
Job11v96,1GB,11.0,2741351.090909091,2653596.8432485918,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6262161164424564,0.4058807052509825,155655678.75,296363694.37749594,1500000.0,600121500.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.918667876,150000.0,6001215.0,3750607.5,3182839.650078605,1500000.0,6001215.0,7501215.0,9001822500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7272,1,3,0.0,4,2.0,12,11,8,13.5,19.465,106.12272727272726,79.58,83.42142857142858,420.40571428571434,375.1628571428572,0.0,2.0,0.0,8.891786635857313,15.850375016721008
Job2v0,1GB,14.0,34900.321428571384,50656.18420656559,5.0,16.25,29751.9999999999,113925.6000000001,150000.0,1.5141067265713994,1.7325474151075897,855686.2499999973,1418219.230498669,25.0,2975199.99999999,0.8553718518518517,0.198346666666666,1.0,160025.0,37500000000.0,53341.66666666666,83857.02241514025,25.0,150000.0,29751.9999999999,0.0,29751.9999999999,29751.9999999999,59503.9999999998,885181503.9999943,15.0,14.142135623730953,5.0,25.0,14882.24999999995,21029.002119097262,12.5,29751.9999999999,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,1982,1,3,2.0,4,4.0,16,15,7,16.0,0.10769230769230767,2.3666666666666667,0.9684615384615384,0.2333333333333333,14.688888888888886,2.098333333333333,0.0,2.0,0.0,7.591861714889934,11.983085332010205
Job1v39,1GB,4.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1281,1,1,0.0,2,0.0,4,3,3,16.0,0.0,42.6125,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.155396301896733,14.220975666072441
Job4v95,1GB,7.0,342857.71428571426,427617.45253739523,1.0,1.0,1.0,800000.0,800000.0,-1.9166666666666663,0.288675134594813,2933366.666666666,4406023.150567112,100.0,8000000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,1.0,2009,1,1,0.0,3,4.0,9,8,8,11.0,0.0,14.7725,0.0,0.0,118.18,0.0,0.0,0.0,0.0,7.605392364814935,13.592367006650065
Job3v48,1GB,11.0,2255021.363636364,2971228.5522606988,112.5,112.5,200000.0,6001215.0,6001215.0,-1.677938512382219,0.5645207171547767,17642673.0,24925855.93402,200000.0,60012150.0,0.96875,0.75,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,150.0,0.0,150.0,150.0,112.5,0.0,112.5,112.5,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,11614,1,2,1.0,5,2.0,12,11,8,16.0,0.0,77.78,0.0,0.0,336.7628571428572,0.0,0.0,1.0,0.0,9.359966545931997,15.640255798558085
Job9v57,1GB,15.0,1361578.15,1809122.4604115137,0.25,1.0,400000.0,3000607.5,6001215.0,0.6763183066458218,1.2526611118523323,5005.0,7063.996744053609,10.0,10000.0,0.8055555555555556,0.25,1.0,7611215.0,3.8407776e+22,1902803.75,2757537.1277143154,10000.0,6001215.0,2133738.333333333,1501461.4401815597,400000.0,3000607.5,6401215.0,3.6014581476225e+18,25.0,0.0,25.0,25.0,1133535.916666667,1629253.5631288781,0.25,3000607.5,"['partsupp', 'supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,4203,1,4,3.0,2,4.0,17,16,7,13.352941176470587,9.090769230769233,76.27846153846154,0.0,32.23090909090909,212.5254545454545,0.0,0.0,3.0,0.0,8.343553835005117,15.845133375438115
Job12v95,1GB,9.0,2002627.5555555557,2998942.3196404637,1.0,1.0,5000.0,6001215.0,6001215.0,-1.5000000027010343,0.707103097582423,30008575.0,42431462.68467834,5000.0,60012150.0,0.9,0.5,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,5000.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,4987,1,2,1.0,2,2.0,10,9,7,11.5,0.0,94.4075,0.0,0.0,302.384,0.0,0.0,1.0,1.0,8.514589805546121,15.609137449140755
Job8v52,1GB,6.0,2000405.666666667,3099013.58387024,1.0,1.0,1.0,6001215.0,6001215.0,-1.5000000000000009,0.7071067811865472,3000612.5,4243492.750790615,10.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,7115,1,1,0.0,2,4.0,8,7,7,10.375,0.0,107.69428571428571,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.869960510523953,15.607472506691973
Job0v8,1GB,12.0,325000.66666666674,553295.4824598011,1.0,1.2000000000000002,150000.0,1365000.0000000005,1500000.0,1.0872890566748137,1.7237518659079665,5300050.0,7533283.747145065,300.0,15000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,5897,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,17.69545454545454,0.0,0.0,65.98571428571428,0.0,1.0,1.0,0.0,8.682199026000504,14.316285845876765
Job11v7,1GB,11.0,437277.45454545453,416746.05054646026,1.0,1.0,800000.0,800000.0,800000.0,-1.96643385912514,-0.18271189206200328,2400625.0,3751799.776440635,2500.0,8000000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.33333333326,459013.344259547,25.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,3074,1,3,0.0,4,2.0,12,11,8,13.5,11.958,24.055999999999997,43.99363636363636,51.24857142857143,168.25799999999995,207.39857142857144,0.0,2.0,0.0,8.03073492409854,13.604820390369866
Job6v96,1GB,14.0,1418122.8571428568,2499372.695132116,25.0,25.0,10000.0,6001215.0,6001215.0,-0.11743758300794348,1.3497931526831224,3002293.0,3739848.43441148,250.0,8000000.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.333333333,3190264.6951951077,200000.0,6001215.0,3005607.5,4236428.754046561,10000.0,6001215.0,6011215.0,60012150000.0,3350.0,5759.068935166517,25.0,10000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp', 'part']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,1.0,15530,1,3,0.0,5,0.0,14,13,7,16.0,2.394,94.385,21.542,6.840000000000002,273.0914285714286,61.548571428571435,3.0,2.0,0.0,9.650528916142733,15.761594263386383
Job6v72,1GB,14.0,1388837.142857143,2508447.020326992,25.0,25.0,105000.0,6001215.0,6001215.0,-0.0927969906663164,1.3685783896935035,1240748.0,2661639.989242065,25.0,6001215.0,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6201215.0,1200243000000.0,70008.33333333331,112686.51298329064,25.0,200000.0,0.0,0.0,0.0,0.0,"['lineitem', 'supplier', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,1.0,10969,1,3,0.0,5,0.0,14,13,7,16.0,11.818,110.98100000000001,106.0,33.76571428571429,333.97142857142865,302.85714285714283,3.0,2.0,0.0,9.302828391411332,15.734081076308708
Job2v12,1GB,14.0,70363.30357142858,63077.229273250254,5.0,11.875,112500.0,138750.00000000006,150000.0,-1.769853104360038,-0.15951951635301745,3131256.25,5435425.840047517,25.0,11250000.0,0.8888888888888888,0.25,1.0,160025.0,37500000000.0,53341.66666666666,83857.02241514025,25.0,150000.0,112500.0,0.0,112500.0,112500.0,225000.0,12656250000.0,15.0,14.142135623730953,5.0,25.0,56253.125,79545.09346610418,6.25,112500.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,1.0,1720,1,3,2.0,4,4.0,16,15,7,16.0,0.10769230769230767,2.3666666666666667,0.9684615384615384,0.2333333333333333,14.688888888888886,2.098333333333333,0.0,2.0,0.0,7.450079569807499,11.983085332010205
Job3v15,1GB,11.0,294551.13636363635,400753.7785303989,18.75,18.75,10000.0,800000.0,800000.0,-1.6784867158407342,0.5666148754924206,1982000.0,3391477.5541052893,10000.0,8000000.0,0.96875,0.75,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,18.75,0.0,18.75,18.75,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2422,1,2,1.0,5,2.0,12,11,8,16.0,0.0,11.958000000000002,0.0,0.0,51.44857142857143,0.0,0.0,1.0,0.0,7.792348924113037,13.604789526648624
Job13v50,1GB,11.0,4500883.818181818,2598637.050788771,1.0,1.0,6001215.0,6001215.0,6001215.0,-0.7267590272384443,-1.0899255287222165,212042931.66666663,301394056.88112265,10.0,600121500.0,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.650078605,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,5854,1,2,0.0,6,2.0,12,11,9,16.0,15.495454545454544,115.0190909090909,139.0909090909091,56.81666666666666,478.55666666666673,510.0,0.0,1.0,0.0,8.674880467251832,15.830575565385955
Job10v54,1GB,3.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,-3.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,1.0,396,1,1,0.0,1,0.0,3,2,2,16.0,0.0,7.98,0.0,0.0,23.94,0.0,0.0,0.0,0.0,5.9814142112544815,12.206072645530176
Job0v72,1GB,12.0,3033966.0,3099972.0326081533,1.0,15.900000000000016,3100607.5,6001215.0,6001215.0,-1.9980291629143476,-0.0015007590396934115,112358513.33333331,240031951.70100328,15000.0,600121500.0,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,6399,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,70.70909090909092,0.0,0.0,545.3114285714286,0.0,1.0,1.0,0.0,8.76389700713946,15.640255798558085
Job0v22,1GB,12.0,235000.16666666663,279203.25929356826,1.0,1000.9000000000008,200000.0,740000.0000000001,800000.0,0.5094560502810657,1.3599364302843289,5233333.333333333,7807090.794058097,200000.0,20000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,3109,1,2,0.0,6,2.0,13,12,8,13.692307692307693,0.0,12.92,0.0,0.0,50.86571428571428,0.0,1.0,1.0,0.0,8.042056410058754,13.815510557964275
Job8v53,1GB,6.0,500000.66666666674,774596.1528437039,1.0,1.0,1.0,1500000.0,1500000.0,-1.5,0.7071067811865476,750005.0,1060653.1007120095,10.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2207,1,1,0.0,2,4.0,8,7,7,10.375,0.0,24.35,0.0,0.0,170.45,0.0,0.0,0.0,0.0,7.699389406256738,14.220975666072441
Job3v78,1GB,11.0,2255007.727272727,2971239.936113468,37.5,37.5,200000.0,6001215.0,6001215.0,-1.6779381947408376,0.5645195200447599,17642673.0,24925855.93402,200000.0,60012150.0,0.90625,0.25,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,150.0,0.0,150.0,150.0,37.5,0.0,37.5,37.5,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,9941,1,2,1.0,5,2.0,12,11,8,16.0,0.0,77.78,0.0,0.0,336.7628571428572,0.0,0.0,1.0,0.0,9.204422898212147,15.640255798558085
Job5v54,1GB,8.0,37506.75,69432.34208257293,1.0,1.0,13.0,150000.0,150000.0,-0.6666667273619025,1.1547004595450403,25.0,0.0,25.0,25.0,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845248,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1950,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,3.457142857142857,0.0,0.0,24.2,0.0,0.0,1.0,0.0,7.575584651557793,11.918557225857713
Job5v68,1GB,8.0,325000.5,399105.67880879436,1.0,1.0,100000.5,800000.0,800000.0,-1.7285285752857007,0.43782522886711467,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,2082,1,2,0.0,1,6.0,11,10,9,13.272727272727273,0.0,17.765,0.0,0.0,86.76666666666668,0.0,0.0,1.0,0.0,7.641084249174915,13.815510557964275
Job8v82,1GB,6.0,2000405.666666667,3099013.58387024,1.0,1.0,1.0,6001215.0,6001215.0,-1.5000000000000009,0.7071067811865472,3000612.5,4243492.750790615,10.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,1.0,5248,1,1,0.0,2,4.0,8,7,7,10.375,0.0,107.69428571428571,0.0,0.0,753.86,0.0,0.0,0.0,0.0,8.565602330623925,15.607472506691973
Job2v91,1GB,14.0,372861.3392857143,338985.1261331899,3.75,11.0,600000.0,740000.0000000001,800000.0,-1.7796670844214897,-0.15719695639281414,16702500.0,28987043.51372638,10000.0,60000000.0,0.9444444444444444,0.75,1.0,810025.0,200000000000.0,270008.33333333326,459013.344259547,25.0,800000.0,600000.0,0.0,600000.0,600000.0,1200000.0,360000000000.0,15.0,14.142135623730953,5.0,25.0,300001.875,424261.4170614991,3.75,600000.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,1873,1,3,2.0,4,4.0,16,15,7,16.0,0.0,10.870909090909093,0.0,0.0,74.3875,0.0,0.0,2.0,0.0,7.535296702444088,13.604820390369866
